Step,vx (m/s),vy (m/s),vz (m/s),speed_xy (m/s)
355,1.138175368309021,-0.10143493115901947,-0.38751083612442017,1.1426864024239594
356,1.028085470199585,-0.017339365556836128,-0.2727300524711609,1.0282316799405742
357,0.9999451041221619,0.004882795736193657,-0.10237568616867065,0.9999570255526397
358,0.9139068722724915,-0.05695854127407074,0.15580548346042633,0.915680100586967
359,0.805534839630127,-0.024576708674430847,0.2496228814125061,0.8059096676844137
360,0.6894363760948181,-0.002330268733203411,0.4640922248363495,0.689440314193422
361,0.7211326360702515,-0.10079890489578247,0.7209861278533936,0.7281433224536353
362,0.8220441341400146,-0.205826997756958,0.1749275028705597,0.8474203865140661
363,0.9052567481994629,-0.14147624373435974,0.0734078586101532,0.9162452224715006
364,0.9064033627510071,-0.10516476631164551,-0.0652175024151802,0.9124837993519209
365,1.0300557613372803,-0.09664362668991089,-0.03569885343313217,1.0345795581026638
366,1.0713249444961548,-0.05545559152960777,-0.01196124404668808,1.0727592737103642
367,1.065133810043335,-0.021376730874180794,-0.02940070442855358,1.0653482988770848
368,1.1271305084228516,-0.015559845604002476,-0.07577846944332123,1.1272379038218934
369,1.2050222158432007,-0.008074037730693817,-0.18275494873523712,1.205049264868841
370,1.2340410947799683,-0.05423318222165108,-0.27525484561920166,1.2352322298497678
371,1.198970079421997,-0.0544600710272789,-0.32835468649864197,1.2002062950532655
372,1.138062596321106,-0.10287734866142273,-0.3873905837535858,1.1427030331686097
373,1.0282196998596191,-0.018854038789868355,-0.27264001965522766,1.02839254468228
374,1.0001652240753174,0.0036071185022592545,-0.102375328540802,1.0001717286313982
375,0.9139965176582336,-0.05796883627772331,0.1559578776359558,0.9158329652675598
376,0.8055810928344727,-0.025486093014478683,0.2497950792312622,0.8059841425670395
377,0.6894535422325134,-0.0030858153477311134,0.46419277787208557,0.6894604478527543
378,0.7210348844528198,-0.10137605667114258,0.7212546467781067,0.7281266438361406
379,0.8216320276260376,-0.20712605118751526,0.17506325244903564,0.8473372350495445
380,0.9050174951553345,-0.14264653623104095,0.07390090078115463,0.9161903191127646
381,0.9061720371246338,-0.1064424067735672,-0.06503605097532272,0.9124021847992025
382,1.0298011302947998,-0.09824512898921967,-0.035577550530433655,1.0344769080683027
383,1.0711534023284912,-0.057062726467847824,-0.01197739876806736,1.0726722547320067
384,1.065030574798584,-0.02291402406990528,-0.029435155913233757,1.065277042724041
385,1.1270169019699097,-0.017145594581961632,-0.07574959099292755,1.1271473145686957
386,1.2049298286437988,-0.009673446416854858,-0.182703897356987,1.2049686583148767
387,1.2340601682662964,-0.05587790161371231,-0.27524662017822266,1.2353245884342265
388,1.1989736557006836,-0.056055329740047455,-0.32831647992134094,1.2002833111630467
389,1.1378788948059082,-0.10432939976453781,-0.3871181011199951,1.1426517417393385
390,1.0281882286071777,-0.020689083263278008,-0.27266064286231995,1.0283963591984566
391,1.0005031824111938,0.0024292683228850365,-0.10249824076890945,1.0005061315951598
392,0.9141680598258972,-0.05887478217482567,0.15562227368354797,0.916061942000637
393,0.8059905171394348,-0.0264437235891819,0.2493831217288971,0.8064241962118663
394,0.6896003484725952,-0.0039117904379963875,0.46338120102882385,0.6896114432910431
395,0.7209510207176208,-0.10153469443321228,0.7216792702674866,0.7280657033863257
396,0.8208238482475281,-0.20858122408390045,0.17491604387760162,0.8469108081092243
397,0.9045675992965698,-0.1440366506576538,0.07419871538877487,0.9159634809477039
398,0.9060137271881104,-0.10767403244972229,-0.06501582264900208,0.9123894843307191
399,1.0295679569244385,-0.09983174502849579,-0.03579074144363403,1.0343967107647805
400,1.0712153911590576,-0.05868036299943924,-0.012411374598741531,1.0728214200218966
401,1.0652565956115723,-0.024414338171482086,-0.02986103668808937,1.0655363318077467
402,1.1272202730178833,-0.018651947379112244,-0.07603180408477783,1.1273745779657907
403,1.205109715461731,-0.011210186406970024,-0.1827901303768158,1.2051618541007398
404,1.2340693473815918,-0.05737964063882828,-0.27526023983955383,1.2354025972559184
405,1.1990382671356201,-0.05744646489620209,-0.3282814919948578,1.2004136213758412
406,1.137925624847412,-0.10570444911718369,-0.3869480788707733,1.1428246401996855
407,1.028188943862915,-0.022055253386497498,-0.2725808322429657,1.028425465692035
408,1.0007773637771606,0.0012344475835561752,-0.10243906080722809,1.0007781251154524
409,0.9142418503761292,-0.05977807193994522,0.15583579242229462,0.9161940727073199
410,0.8060998320579529,-0.027223194018006325,0.24961304664611816,0.8065593850029903
411,0.6895349025726318,-0.0045782290399074554,0.46348488330841064,0.6895501011869919
412,0.7206761837005615,-0.10210669040679932,0.7218875288963318,0.7278735727989
413,0.8206262588500977,-0.20973140001296997,0.17511795461177826,0.847003374766422
414,0.9043210744857788,-0.14508673548698425,0.0744285136461258,0.9158857824933104
415,0.9060569405555725,-0.10879915207624435,-0.06496965885162354,0.9125658524300775
416,1.0292335748672485,-0.10118865966796875,-0.03569792956113815,1.0341957728009799
417,1.0711383819580078,-0.06005263701081276,-0.012460201978683472,1.0728204661151703
418,1.065193772315979,-0.025805462151765823,-0.02978232316672802,1.0655063089712853
419,1.1272320747375488,-0.02006291039288044,-0.07597959041595459,1.1274106043010912
420,1.2049996852874756,-0.012641355395317078,-0.18270668387413025,1.2050659921386653
421,1.2339884042739868,-0.05887999013066292,-0.2751955986022949,1.2353923405624818
422,1.1990578174591064,-0.05891722813248634,-0.3281901180744171,1.2005044312207311
423,1.1378753185272217,-0.1071639135479927,-0.3867495059967041,1.1429104710695182
424,1.0284239053726196,-0.023520324379205704,-0.27274900674819946,1.028692828205181
425,1.00094473361969,2.20639631152153e-05,-0.10262670367956161,1.0009447338628694
426,0.914368212223053,-0.06069415807723999,0.155629962682724,0.9163803840920467
427,0.8064000606536865,-0.028216546401381493,0.24928541481494904,0.8068935687642396
428,0.6898529529571533,-0.0053946273401379585,0.4627539813518524,0.6898740455386355
429,0.7205932140350342,-0.10222651064395905,0.7224388122558594,0.7278082436959478
430,0.8198835849761963,-0.21101078391075134,0.17517271637916565,0.8466018213068346
431,0.9040316343307495,-0.14633460342884064,0.07477039843797684,0.9157985652049265
432,0.9055297374725342,-0.10995921492576599,-0.06461037695407867,0.9121815249138558
433,1.0290818214416504,-0.10261809080839157,-0.0356755405664444,1.0341856060605485
434,1.0710784196853638,-0.06148594245314598,-0.012693535536527634,1.0728417880727092
435,1.0651836395263672,-0.027111414819955826,-0.030130136758089066,1.065528608122831
436,1.1271708011627197,-0.021421629935503006,-0.07606004178524017,1.1273743394378377
437,1.2050135135650635,-0.01399792730808258,-0.1826276034116745,1.2050948136322477
438,1.2339508533477783,-0.06028450280427933,-0.27519458532333374,1.2354225713317972
439,1.199143886566162,-0.060296449810266495,-0.3281325697898865,1.2006588701828353
440,1.1378076076507568,-0.1083628237247467,-0.3865586221218109,1.1429561030912514
441,1.0281800031661987,-0.024957716464996338,-0.2725948989391327,1.0284828664212116
442,1.001352071762085,-0.0009277118369936943,-0.10267898440361023,1.0013525015055749
443,0.9144665598869324,-0.061443962156772614,0.15554305911064148,0.9165284772645984
444,0.8067141771316528,-0.02897646278142929,0.24910402297973633,0.8072344138975514
445,0.6899555325508118,-0.00604427233338356,0.46218341588974,0.6899820071027319
446,0.7205309867858887,-0.10240959376096725,0.7228573560714722,0.7277723736258013
447,0.8193211555480957,-0.21205836534500122,0.1750541478395462,0.8463190333683043
448,0.9038154482841492,-0.14738953113555908,0.07490593194961548,0.915754354860209
449,0.9050578474998474,-0.1109561026096344,-0.06426812708377838,0.911833846721746
450,1.0290499925613403,-0.10390197485685349,-0.03576907888054848,1.0342821218457026
451,1.0709584951400757,-0.06285146623849869,-0.013089142739772797,1.0728011955255385
452,1.0653514862060547,-0.02833159826695919,-0.03044685162603855,1.0657281401097607
453,1.1273307800292969,-0.022641383111476898,-0.07642863690853119,1.1275581225953115
454,1.2052018642425537,-0.015297487378120422,-0.1827969253063202,1.205298944948435
455,1.2339390516281128,-0.06154216080904007,-0.2753108739852905,1.2354727923713789
456,1.1991066932678223,-0.061425868421792984,-0.32821619510650635,1.200678974227109
457,1.1378670930862427,-0.1094866693019867,-0.38657283782958984,1.143122413516321
458,1.0282409191131592,-0.026048528030514717,-0.2726061940193176,1.0285708111507106
459,1.0011605024337769,-0.001984111964702606,-0.10259491205215454,1.0011624685003633
460,0.9143919944763184,-0.06230241805315018,0.15579071640968323,0.91651203530431
461,0.8067105412483215,-0.02970953658223152,0.24947024881839752,0.8072574272963308
462,0.6899486184120178,-0.006621264386922121,0.4626190960407257,0.689980388989958
463,0.7202596664428711,-0.10308551043272018,0.7229748368263245,0.7275992094316557
464,0.819306492805481,-0.2129528522491455,0.17538140714168549,0.8465294126220684
465,0.9036652445793152,-0.14822745323181152,0.07508346438407898,0.9157413675007712
466,0.9048600196838379,-0.11189122498035431,-0.06422190368175507,0.9117517762252179
467,1.0287631750106812,-0.10505032539367676,-0.035566799342632294,1.0341127796925125
468,1.0708309412002563,-0.06401754170656204,-0.012972012162208557,1.0727428164653345
469,1.0651466846466064,-0.02950863353908062,-0.030419718474149704,1.065555357204402
470,1.127251386642456,-0.02388410083949566,-0.07635608315467834,1.1275043853396984
471,1.205093264579773,-0.016574092209339142,-0.1827564835548401,1.2052072339926019
472,1.2338507175445557,-0.06288425624370575,-0.2753525972366333,1.2354521532089129
473,1.1990476846694946,-0.0627245381474495,-0.3281630873680115,1.2006871856554007
474,1.1377378702163696,-0.11070433259010315,-0.38645482063293457,1.1431110665979491
475,1.0282148122787476,-0.02750328555703163,-0.2726144790649414,1.0285825834155717
476,1.0013527870178223,-0.002968389540910721,-0.10270120203495026,1.0013571867245108
477,0.9146222472190857,-0.06309767067432404,0.15554098784923553,0.9167961448177101
478,0.8068732619285583,-0.030552124604582787,0.24919486045837402,0.8074514803584708
479,0.6900739073753357,-0.007243222091346979,0.46209588646888733,0.6901119198409255
480,0.720167875289917,-0.10328619182109833,0.723350465297699,0.7275368073303908
481,0.8188039064407349,-0.21402770280838013,0.17531321942806244,0.8463141820695432
482,0.9040359258651733,-0.14928296208381653,0.07603232562541962,0.9162785373582748
483,0.9066916108131409,-0.11436187475919724,-0.06868528574705124,0.9138754376376281
484,1.0268369913101196,-0.10661730915307999,-0.03851131349802017,1.0323572333905846
485,1.072075605392456,-0.06550457328557968,-0.013208931311964989,1.0740749288568872
486,1.0667033195495605,-0.031493183225393295,-0.03133843094110489,1.0671681182118027
487,1.1274046897888184,-0.02502012625336647,-0.07658742368221283,1.1276822873822023
488,1.205528736114502,-0.017532620579004288,-0.18267719447612762,1.2056562223047644
489,1.2339985370635986,-0.0636969581246376,-0.2748079001903534,1.2356414091270305
490,1.200312614440918,-0.06361734867095947,-0.32761821150779724,1.201997312575163
491,1.1388248205184937,-0.11149381846189499,-0.38599833846092224,1.144269567621281
492,1.0308043956756592,-0.027047421783208847,-0.27229490876197815,1.0311591851743258
493,1.0032037496566772,-0.004106675274670124,-0.10134536027908325,1.0032121550833746
494,0.9159943461418152,-0.06500129401683807,0.15646010637283325,0.9182977787121316
495,0.8084282875061035,-0.032189834862947464,0.24919292330741882,0.8090688978749306
496,0.6924079656600952,-0.008893383666872978,0.4616542160511017,0.6924650772296014
497,0.7223535776138306,-0.10558751970529556,0.7255619168281555,0.7300297359758824
498,0.8194819092750549,-0.21564513444900513,0.1756710410118103,0.8473803299821272
499,0.9062413573265076,-0.15149247646331787,0.0780574306845665,0.9188162864000505
500,0.9099297523498535,-0.11794402450323105,-0.07273535430431366,0.9175417958477339
501,1.025754451751709,-0.10897278785705566,-0.0408426970243454,1.0315266665393523
502,1.074333667755127,-0.06728941202163696,-0.01190192997455597,1.0764388949877282
503,1.0685433149337769,-0.03344166278839111,-0.030901338905096054,1.069066490308118
504,1.1278337240219116,-0.025988036766648293,-0.07584153860807419,1.1281330981298785
505,1.2061256170272827,-0.01835758239030838,-0.18193940818309784,1.206265312806706
506,1.2346220016479492,-0.06428192555904388,-0.2741661071777344,1.2362943229291183
507,1.2019245624542236,-0.06446371972560883,-0.3271647095680237,1.2036520365087406
508,1.1401208639144897,-0.11196660995483398,-0.3853851556777954,1.1456055630442357
509,1.0333940982818604,-0.02673061564564705,-0.2719999849796295,1.0337397584385417
510,1.0048834085464478,-0.0049450211226940155,-0.10063900053501129,1.0048955756723337
511,0.917332649230957,-0.06676824390888214,0.1564168781042099,0.9197593096782234
512,0.810224711894989,-0.03417584300041199,0.24814781546592712,0.8109451720123295
513,0.6952251195907593,-0.010877306573092937,0.459686279296875,0.6953102061010399
514,0.724259614944458,-0.10756079107522964,0.7280089855194092,0.7322030549077378
515,0.8187196254730225,-0.21785873174667358,0.1764243245124817,0.8472096860476486
516,0.9062703251838684,-0.15459607541561127,0.08107716590166092,0.9193616529107487
517,0.9115561842918396,-0.11868544667959213,-0.07582168281078339,0.919250190304159
518,1.0246195793151855,-0.11102163791656494,-0.04390252009034157,1.0306168475246777
519,1.0752339363098145,-0.07049699127674103,-0.01264115609228611,1.0775425019790965
520,1.0691078901290894,-0.03656446561217308,-0.029906518757343292,1.0697329764393433
521,1.1281460523605347,-0.02982691489160061,-0.07462568581104279,1.1285402785495116
522,1.206943392753601,-0.022606415674090385,-0.1813216209411621,1.2071550866981438
523,1.235513687133789,-0.06874939054250717,-0.273911714553833,1.2374249673393924
524,1.2023910284042358,-0.06846262514591217,-0.3265603184700012,1.2043385388788592
525,1.1394858360290527,-0.11624106764793396,-0.38528314232826233,1.1453994745584446
526,1.0325195789337158,-0.031670838594436646,-0.2716490924358368,1.0330051901605977
527,1.0048450231552124,-0.00879588071256876,-0.1001269519329071,1.0048835196565367
528,0.9168683886528015,-0.06930562853813171,0.15699146687984467,0.9194840467663646
529,0.8101824522018433,-0.03561335429549217,0.2491321861743927,0.8109648061783991
530,0.6944516897201538,-0.011727133765816689,0.4606068730354309,0.694550700108738
531,0.7236491441726685,-0.1089433804154396,0.7269266843795776,0.7318037605794184
532,0.8190568685531616,-0.21924054622650146,0.17661899328231812,0.8478918392305741
533,0.9066342115402222,-0.15566229820251465,0.07944431900978088,0.9199001818767344
534,0.9091951251029968,-0.12260501831769943,-0.0718262791633606,0.9174245287911903
535,1.025553822517395,-0.11419536918401718,-0.040707096457481384,1.0318920608392694
536,1.0748006105422974,-0.07225866615772247,-0.011482097208499908,1.0772268411328174
537,1.0689138174057007,-0.03805777430534363,-0.03021782450377941,1.0695911102967826
538,1.128185749053955,-0.030831700190901756,-0.07485810667276382,1.1286069635196725
539,1.2063860893249512,-0.023360509425401688,-0.18099825084209442,1.2066122450552883
540,1.235130786895752,-0.06944818049669266,-0.27400505542755127,1.2370816911231128
541,1.2021883726119995,-0.06964007765054703,-0.3270767033100128,1.2042037301298572
542,1.1397292613983154,-0.11650393903255463,-0.38480910658836365,1.1456683451582534
543,1.0328736305236816,-0.0321134477853775,-0.27188920974731445,1.033372735347626
544,1.0059720277786255,-0.008291495963931084,-0.10195624083280563,1.0060061975844679
545,0.9176099300384521,-0.06951111555099487,0.154599130153656,0.9202389792278508
546,0.8114833235740662,-0.037300314754247665,0.246136873960495,0.8123401368389835
547,0.6959478855133057,-0.013309776782989502,0.455993115901947,0.6960751464522018
548,0.723841667175293,-0.10776204615831375,0.7294026613235474,0.7318192520912074
549,0.8159396052360535,-0.22155779600143433,0.17630770802497864,0.8454852431366144
550,0.9053571224212646,-0.15848273038864136,0.0827861875295639,0.9191236559627608
551,0.912736713886261,-0.1196080818772316,-0.07963447272777557,0.9205402772971103
552,1.022143840789795,-0.1142914742231369,-0.04752935469150543,1.0285137686704109
553,1.0751464366912842,-0.0758930891752243,-0.01497761718928814,1.077821702005728
554,1.0697858333587646,-0.04222876951098442,-0.0311298668384552,1.0706189790161196
555,1.1287846565246582,-0.036155685782432556,-0.07538510859012604,1.1293635528118873
556,1.2080029249191284,-0.02958773262798786,-0.1824609935283661,1.2083652181916007
557,1.235347867012024,-0.07600627839565277,-0.2737179696559906,1.2376838477118115
558,1.2024810314178467,-0.07478739321231842,-0.32571130990982056,1.2048044592809335
559,1.1386783123016357,-0.12341990321874619,-0.3855295479297638,1.1453474457196935
560,1.0332916975021362,-0.03787528723478317,-0.27188941836357117,1.0339856234541966
561,1.001538872718811,-0.012651696801185608,-0.09050895273685455,1.0016187792762354
562,0.9151448011398315,-0.07291174679994583,0.16058847308158875,0.918044731957371
563,0.8092827796936035,-0.03923100605607033,0.25151947140693665,0.8102331080280397
564,0.6953219771385193,-0.01524091511964798,0.46156761050224304,0.6954889915631332
565,0.7235851287841797,-0.11364080756902695,0.7244471907615662,0.7324545526806141
566,0.8197201490402222,-0.22284123301506042,0.176201730966568,0.8494700335351427
567,0.9068644642829895,-0.15909329056739807,0.07773347198963165,0.9207137620796357
568,0.9073796272277832,-0.12471576035022736,-0.06861516088247299,0.9159103715908922
569,1.0263803005218506,-0.1178070530295372,-0.03863146901130676,1.0331190749583654
570,1.0733323097229004,-0.07599939405918121,-0.011974699795246124,1.0760195885728376
571,1.0678164958953857,-0.04186232388019562,-0.02996480092406273,1.0686367591782302
572,1.12869131565094,-0.03569818660616875,-0.0750536099076271,1.1292557046802192
573,1.2065788507461548,-0.02828958071768284,-0.1814393401145935,1.206910445495064
574,1.2344567775726318,-0.07455616444349289,-0.2743566334247589,1.236706172601856
575,1.2002897262573242,-0.0744282677769661,-0.32762888073921204,1.2025951080904838
576,1.137866735458374,-0.12118037045001984,-0.3858310580253601,1.1443012670818387
577,1.030797004699707,-0.03607109189033508,-0.2727908492088318,1.0314279366819812
578,1.0035210847854614,-0.011311205103993416,-0.10256418585777283,1.0035848299819472
579,0.9161794781684875,-0.07181333005428314,0.1551247537136078,0.9189896574992384
580,0.8096396327018738,-0.03884119912981987,0.24754087626934052,0.8105707702548047
581,0.6934016346931458,-0.014365804381668568,0.4588213562965393,0.6935504331558442
582,0.7214096784591675,-0.10969290882349014,0.7263296842575073,0.7297016228711006
583,0.8159956336021423,-0.2236790657043457,0.1760939210653305,0.8460976294093553
584,0.9030414819717407,-0.15965230762958527,0.07995583117008209,0.9170456790657537
585,0.9062896966934204,-0.12652304768562317,-0.07162374258041382,0.9150787375566708
586,1.0245704650878906,-0.11935847252607346,-0.04156157746911049,1.0314994342675006
587,1.0739883184432983,-0.07802984863519669,-0.013714693486690521,1.0768191888291625
588,1.068866491317749,-0.04355499520897865,-0.03212409466505051,1.0697535294961966
589,1.128346562385559,-0.03668372333049774,-0.07582772523164749,1.1289427179466178
590,1.206370234489441,-0.029514405876398087,-0.18114475905895233,1.2067312222762554
591,1.2351793050765991,-0.0761251226067543,-0.2739429473876953,1.2375229088713484
592,1.202387809753418,-0.07619807124137878,-0.3269667327404022,1.204799813705384
593,1.13980233669281,-0.12268288433551788,-0.3843275308609009,1.1463858237257087
594,1.0322728157043457,-0.03884528949856758,-0.271587997674942,1.033003447505576
595,1.006581425666809,-0.013410793617367744,-0.10178918391466141,1.006670758432405
596,0.9177001118659973,-0.07350347191095352,0.15504801273345947,0.9206390474566176
597,0.812119722366333,-0.041065316647291183,0.24620917439460754,0.8131573056227879
598,0.6964890956878662,-0.01637931913137436,0.45489928126335144,0.6966816651149282
599,0.7233121395111084,-0.10954014956951141,0.7310337424278259,0.7315596322459627
600,0.814300000667572,-0.22626477479934692,0.1767476499080658,0.8451510157375467
601,0.9043034911155701,-0.16306748986244202,0.08387759327888489,0.9188883557287281
602,0.9113752841949463,-0.12400058656930923,-0.07843746244907379,0.9197722838349457
603,1.0213489532470703,-0.11972478032112122,-0.047325897961854935,1.02834221313813
604,1.074237585067749,-0.0815160870552063,-0.015293246135115623,1.0773259774186184
605,1.069597840309143,-0.04764037951827049,-0.03172646462917328,1.0706582768346902
606,1.1287258863449097,-0.04162412881851196,-0.07571922242641449,1.129493114013982
607,1.2078999280929565,-0.03526461124420166,-0.18253344297409058,1.2084145932142554
608,1.2349733114242554,-0.08178715407848358,-0.27376896142959595,1.237678560249974
609,1.2021464109420776,-0.08033517748117447,-0.32562240958213806,1.204827678168895
610,1.1382371187210083,-0.1286173164844513,-0.38519394397735596,1.1454807517081917
611,1.032978892326355,-0.043374575674533844,-0.2717728912830353,1.0338891361295606
612,1.0019880533218384,-0.01706497184932232,-0.09067606925964355,1.002133360518402
613,0.9153146147727966,-0.07642050832509995,0.16056598722934723,0.9184992858512955
614,0.8095965385437012,-0.042459577322006226,0.2515585124492645,0.8107091777748084
615,0.6953555941581726,-0.017897313460707664,0.46105390787124634,0.6955858797849307
616,0.7229084968566895,-0.1155894324183464,0.7252093553543091,0.7320912591435536
617,0.8180965185165405,-0.22711396217346191,0.1764327585697174,0.8490363157268439
618,0.906316876411438,-0.1632227897644043,0.07929587364196777,0.9208973664674368
619,0.9086987972259521,-0.13039657473564148,-0.0728607326745987,0.9180069557376348
620,1.0235779285430908,-0.12316305190324783,-0.04148265719413757,1.0309611598671828
621,1.0741848945617676,-0.08147214353084564,-0.012521235272288322,1.0772701137023093
622,1.069265365600586,-0.04776208847761154,-0.03128647804260254,1.0703315557193938
623,1.1288189888000488,-0.040798358619213104,-0.07557006180286407,1.129556025853338
624,1.2070977687835693,-0.03338092193007469,-0.1813403069972992,1.2075592363735923
625,1.234197735786438,-0.07960561662912369,-0.27384743094444275,1.236762347914616
626,1.2014508247375488,-0.079445980489254,-0.3270849585533142,1.2040746438981411
627,1.1390669345855713,-0.1258566826581955,-0.3849794566631317,1.1459988595264377
628,1.033371090888977,-0.03975502401590347,-0.2726387083530426,1.0341355198520064
629,1.0056580305099487,-0.015818243846297264,-0.10160583257675171,1.0057824273507316
630,0.9176244735717773,-0.07632579654455185,0.155924990773201,0.9207933002123994
631,0.8116004467010498,-0.043096497654914856,0.24745559692382812,0.8127438669073201
632,0.6961483359336853,-0.018118061125278473,0.45767074823379517,0.6963840677113302
633,0.7233428955078125,-0.11306007951498032,0.7295969128608704,0.7321253485992407
634,0.8155330419540405,-0.228457510471344,0.1766560971736908,0.8469279642387392
635,0.9051418304443359,-0.16510659456253052,0.08338667452335358,0.9200771276301563
636,0.9111142158508301,-0.1264379471540451,-0.07862760126590729,0.91984545919736
637,1.0215458869934082,-0.12241606414318085,-0.04672832041978836,1.0288545533715912
638,1.0746150016784668,-0.08422809094190598,-0.01497756876051426,1.0779108372848514
639,1.0695973634719849,-0.05030472204089165,-0.031119801104068756,1.0707796622115273
640,1.1287651062011719,-0.04457316920161247,-0.07515501976013184,1.12964482577048
641,1.207870364189148,-0.03831593319773674,-0.18200984597206116,1.208477938327067
642,1.2350928783416748,-0.08506257086992264,-0.27373969554901123,1.2380186020788717
643,1.2021840810775757,-0.08368910849094391,-0.3255380094051361,1.2050935364843445
644,1.1384915113449097,-0.13167573511600494,-0.38469430804252625,1.1460808961948352
645,1.0326892137527466,-0.04709124565124512,-0.271801620721817,1.0337623506484708
646,1.0053263902664185,-0.02286265790462494,-0.09957243502140045,1.0055863225464887
647,0.9167276620864868,-0.07991814613342285,0.15882590413093567,0.9202046057893641
648,0.810339629650116,-0.04396527633070946,0.25176045298576355,0.8115314294001944
649,0.6935545802116394,-0.018211588263511658,0.4632675051689148,0.6937936419999992
650,0.7221107482910156,-0.116071917116642,0.7267747521400452,0.7313799441743963
651,0.8182814121246338,-0.22900596261024475,0.17762205004692078,0.8497224254659457
652,0.9061226844787598,-0.16486264765262604,0.08020883053541183,0.9209983778042325
653,0.9079313278198242,-0.1321798712015152,-0.0708826333284378,0.9175024874012704
654,1.023440957069397,-0.12596993148326874,-0.039575688540935516,1.0311643012852136
655,1.0734796524047852,-0.08450867235660553,-0.0111041609197855,1.076800947172027
656,1.0683423280715942,-0.05028173327445984,-0.03001101128757,1.0695249331598202
657,1.127756118774414,-0.04338463395833969,-0.07459621876478195,1.1285903109174868
658,1.2057780027389526,-0.036234088242053986,-0.18070195615291595,1.2063223039635265
659,1.2340493202209473,-0.08264008164405823,-0.27385982871055603,1.2368132873768451
660,1.2017089128494263,-0.08232174068689346,-0.3264138102531433,1.2045252924747865
661,1.1391671895980835,-0.128657728433609,-0.3835250437259674,1.1464094804835192
662,1.0329530239105225,-0.04503839462995529,-0.27270781993865967,1.0339344305113047
663,1.008083462715149,-0.018760327249765396,-0.10428845137357712,1.0082580114624844
664,0.9184949398040771,-0.07741308212280273,0.15271858870983124,0.9217514522524209
665,0.8132802248001099,-0.04538043960928917,0.24412061274051666,0.8145453384250931
666,0.6970916986465454,-0.01986001431941986,0.451373428106308,0.6973745453418082
667,0.7223219871520996,-0.11019082367420197,0.7322890758514404,0.7306785002621584
668,0.8110393285751343,-0.23153039813041687,0.17631542682647705,0.8434400498873846
669,0.9029783606529236,-0.16810163855552673,0.08464371412992477,0.9184922866810011
670,0.9082015156745911,-0.12854349613189697,-0.07654624432325363,0.9172531948548533
671,1.0211261510849,-0.12591560184955597,-0.04731101542711258,1.0288602214191185
672,1.073628544807434,-0.0882156491279602,-0.017122244462370872,1.0772466073171898
673,1.0697684288024902,-0.05358745530247688,-0.03371136263012886,1.0711097547069317
674,1.1289089918136597,-0.047630369663238525,-0.07705554366111755,1.129913343540995
675,1.2080440521240234,-0.041532114148139954,-0.18329960107803345,1.2087577707621342
676,1.2348341941833496,-0.08816470205783844,-0.2739968001842499,1.2379775853436885
677,1.2024520635604858,-0.08630570769309998,-0.32573652267456055,1.2055453705030257
678,1.138076663017273,-0.1343456655740738,-0.3846878707408905,1.1459787296294257
679,1.0332084894180298,-0.04979648441076279,-0.2717633843421936,1.0344077882852383
680,1.0028972625732422,-0.022342409938573837,-0.09068892896175385,1.0031461022995434
681,0.9155387878417969,-0.08039367198944092,0.1607484221458435,0.9190617033359472
682,0.8101603984832764,-0.04610646143555641,0.25191906094551086,0.811471303902171
683,0.6954771280288696,-0.020877797156572342,0.4605393409729004,0.6957904267991877
684,0.7221711874008179,-0.11768913269042969,0.7263936996459961,0.7316979949851802
685,0.8161941766738892,-0.23203009366989136,0.17694364488124847,0.8485345593461862
686,0.9054543972015381,-0.16796480119228363,0.0801456868648529,0.920901645047485
687,0.907097339630127,-0.13510484993457794,-0.07161068171262741,0.9171035405230419
688,1.0227410793304443,-0.1291022151708603,-0.041331589221954346,1.0308572633066255
689,1.0735777616500854,-0.08768290281295776,-0.013105753809213638,1.0771524969823514
690,1.0691012144088745,-0.0536227710545063,-0.0319419801235199,1.070445144893513
691,1.128910779953003,-0.046820543706417084,-0.07603190839290619,1.1298812824394702
692,1.206915020942688,-0.03959584981203079,-0.18174201250076294,1.207564366441568
693,1.2338416576385498,-0.08596157282590866,-0.2739989757537842,1.236832498007288
694,1.20155930519104,-0.08554782718420029,-0.32702186703681946,1.2046008445236591
695,1.1387625932693481,-0.13165082037448883,-0.38463371992111206,1.1463473218596565
696,1.033380150794983,-0.04588298499584198,-0.2729136049747467,1.0343982716387292
697,1.006223201751709,-0.02081458643078804,-0.10203143209218979,1.006438462476343
698,0.9177543520927429,-0.0802663266658783,0.15579549968242645,0.92125769140974
699,0.8121819496154785,-0.04683271795511246,0.24723081290721893,0.8135310828433434
700,0.6964044570922852,-0.02114672027528286,0.45645707845687866,0.6967254492527178
701,0.7225960493087769,-0.114637590944767,0.7307605743408203,0.7316329870462868
702,0.8134346008300781,-0.23328405618667603,0.17701496183872223,0.8462253250160365
703,0.9039373397827148,-0.16976115107536316,0.08440245687961578,0.9197399429555528
704,0.9095362424850464,-0.13094449043273926,-0.07750850915908813,0.9189138348988478
705,1.0205788612365723,-0.12804818153381348,-0.04661085456609726,1.0285803560233178
706,1.0739091634750366,-0.09015755355358124,-0.01568441279232502,1.0776870027324352
707,1.0693751573562622,-0.05590996518731117,-0.03210423141717911,1.0708357256731664
708,1.1286073923110962,-0.05029430612921715,-0.0757577046751976,1.1297274729811044
709,1.2077770233154297,-0.044236086308956146,-0.1822560578584671,1.2085868480918587
