Step,vx (m/s),vy (m/s),vz (m/s),speed_xy (m/s)
364,0.8697405457496643,0.08182519674301147,0.7938719391822815,0.8735811237331977
365,0.8528915643692017,0.08924059569835663,0.23835839331150055,0.8575476106273876
366,0.9089474081993103,0.09606912732124329,-0.016517074778676033,0.9140102122495727
367,0.9802425503730774,0.11345627158880234,-0.07856018096208572,0.9867865945201867
368,1.0021604299545288,0.10993645340204239,-0.0827278345823288,1.0081723816655888
369,1.0439053773880005,0.10403096675872803,0.00917624682188034,1.0490762026584814
370,1.0940074920654297,0.11816783249378204,0.04197080060839653,1.1003708599065907
371,1.1326849460601807,0.11951407790184021,0.008989364840090275,1.1389726958308006
372,1.1840919256210327,0.11966764181852341,-0.12855146825313568,1.1901235367890728
373,1.1550188064575195,0.1441415548324585,-0.3439839780330658,1.1639781918490018
374,1.02889084815979,0.1975761204957962,-0.37429749965667725,1.0476892195766556
375,1.00300931930542,0.09055100381374359,-0.1842866837978363,1.0070884662755295
376,1.0678731203079224,0.13714247941970825,-0.250434011220932,1.076643423208243
377,0.9615514874458313,0.1034121885895729,0.07538367807865143,0.9670963466781249
378,0.8758467435836792,0.07765616476535797,0.2784813940525055,0.8792826611347454
379,0.869850218296051,0.08239616453647614,0.7941360473632812,0.8737439729119794
380,0.8531225323677063,0.08978907763957977,0.23846544325351715,0.8578345607964595
381,0.9091002941131592,0.09676340222358704,-0.01633225567638874,0.9142354733691513
382,0.9802662134170532,0.11419272422790527,-0.07842434197664261,0.986895043778009
383,1.00223970413208,0.11073906719684601,-0.0827825516462326,1.0083390132006136
384,1.0437450408935547,0.10479529201984406,0.009299728088080883,1.0489927376390231
385,1.0939499139785767,0.11895204335451126,0.04221734032034874,1.1003981110997731
386,1.1324890851974487,0.12034589052200317,0.009192286059260368,1.1388655150881022
387,1.18386709690094,0.12049604952335358,-0.12824419140815735,1.1899834457148528
388,1.1549776792526245,0.14489759504795074,-0.34395042061805725,1.164031250706981
389,1.028651237487793,0.19831311702728271,-0.3742760717868805,1.0475931752212997
390,1.002875804901123,0.09126198291778564,-0.18420621752738953,1.007019676859475
391,1.0676414966583252,0.13803347945213318,-0.25032734870910645,1.0765275690090297
392,0.9615101218223572,0.10405690968036652,0.07528391480445862,0.967124374017671
393,0.8757593035697937,0.07821958512067795,0.2782018184661865,0.8792455068327054
394,0.8696498870849609,0.08298791944980621,0.7936801314353943,0.8736005499548938
395,0.8527673482894897,0.09041062742471695,0.23828282952308655,0.8575466353849328
396,0.9088149070739746,0.0973747968673706,-0.01651933416724205,0.914016622597663
397,0.980006217956543,0.11479809880256653,-0.07862912863492966,0.9867070440217659
398,1.0019861459732056,0.11132459342479706,-0.08303288370370865,1.0081514776180385
399,1.0436638593673706,0.10550601035356522,0.009098086506128311,1.0489832074777563
400,1.0940018892288208,0.11969789117574692,0.041827451437711716,1.1005306532705712
401,1.1325316429138184,0.12108353525400162,0.008849136531352997,1.138986016029468
402,1.1839698553085327,0.12127460539340973,-0.12861128151416779,1.1901647567427944
403,1.1548765897750854,0.1456795036792755,-0.3441217839717865,1.1640285457851844
404,1.028579831123352,0.19908466935157776,-0.3743755519390106,1.0476694013688528
405,1.0028855800628662,0.0919245183467865,-0.1841469258069992,1.0070896701740717
406,1.0677337646484375,0.13863955438137054,-0.250443696975708,1.0766969481750146
407,0.9613824486732483,0.10478804260492325,0.07561157643795013,0.9670763912380149
408,0.8757558465003967,0.07874101400375366,0.2786872386932373,0.8792886044786238
409,0.8697751760482788,0.08348812907934189,0.7941124439239502,0.8737729250594706
410,0.85308837890625,0.09094357490539551,0.23848414421081543,0.8579222086188624
411,0.9089966416358948,0.09800216555595398,-0.016301797702908516,0.914264359449165
412,0.9800261855125427,0.11549746990203857,-0.07841211557388306,0.9868084869132597
413,1.001957654953003,0.11213061213493347,-0.08303491771221161,1.0082124857869375
414,1.043447732925415,0.10619630664587021,0.009225806221365929,1.048837845852452
415,1.093793272972107,0.12042992562055588,0.04222409799695015,1.1004031492975683
416,1.1323212385177612,0.12186607718467712,0.009431641548871994,1.1388602758753061
417,1.1837095022201538,0.12208853662014008,-0.12815287709236145,1.1899889900416438
418,1.1547499895095825,0.14641888439655304,-0.3439085781574249,1.1639957164785066
419,1.0283660888671875,0.1998003125190735,-0.3743349313735962,1.0475958083224253
420,1.0026899576187134,0.09251590818166733,-0.18399053812026978,1.0069490276950943
421,1.067420482635498,0.13946816325187683,-0.2502349615097046,1.0764933141040178
422,0.9612458348274231,0.10530887544155121,0.075411856174469,0.9669971635014416
423,0.8756793141365051,0.07926671206951141,0.2782030999660492,0.8792596162959441
424,0.8695332407951355,0.08403275161981583,0.7934491634368896,0.873584317734979
425,0.8526185154914856,0.09145313501358032,0.23819157481193542,0.8575091887920017
426,0.9086538553237915,0.09858203679323196,-0.01653478294610977,0.9139859116928948
427,0.9796837568283081,0.11605829745531082,-0.0786583200097084,0.9865342324529104
428,1.001657485961914,0.11258227378129959,-0.08303810656070709,1.0079645269320292
429,1.0434917211532593,0.10681767761707306,0.008943688124418259,1.0489447022445446
430,1.0937649011611938,0.12108133733272552,0.04182994365692139,1.1004464318004932
431,1.1324000358581543,0.12248186022043228,0.008898518048226833,1.139004673956436
432,1.1837680339813232,0.1227397620677948,-0.12859979271888733,1.190114199339066
433,1.1545730829238892,0.14708663523197174,-0.3439825773239136,1.1639044127746216
434,1.0282514095306396,0.20055724680423737,-0.3743392825126648,1.047627877849498
435,1.0027974843978882,0.09320031851530075,-0.1839766651391983,1.0071192054995706
436,1.0675677061080933,0.1400548219680786,-0.2503816783428192,1.0767154500058993
437,0.9611830115318298,0.10604779422283173,0.07575013488531113,0.9670154684993026
438,0.8756433129310608,0.07976953685283661,0.27872374653816223,0.8792692366338082
439,0.8696090579032898,0.08454620838165283,0.7938306927680969,0.8737093194759691
440,0.8529356122016907,0.09200619906187057,0.2383744716644287,0.8578836163651136
441,0.9088143110275269,0.0991777777671814,-0.016409892588853836,0.9142098684280731
442,0.9797539710998535,0.1167396754026413,-0.07861906290054321,0.986684344508945
443,1.001712441444397,0.11333554983139038,-0.0832638069987297,1.00810354736013
444,1.0432392358779907,0.10739892721176147,0.009092881344258785,1.0487528940801696
445,1.093902587890625,0.12175936251878738,0.0421103909611702,1.1006580823102095
446,1.1321641206741333,0.12321723997592926,0.009093713946640491,1.1388494564116538
447,1.1836570501327515,0.12350800633430481,-0.12817850708961487,1.1900832911849664
448,1.1546094417572021,0.1478402465581894,-0.34391099214553833,1.1640359536961322
449,1.0281903743743896,0.20125196874141693,-0.3743569850921631,1.047701198280523
450,1.0027995109558105,0.09379257261753082,-0.18389227986335754,1.0071762039739758
451,1.0673997402191162,0.14076460897922516,-0.2502557337284088,1.076641481906076
452,0.96126788854599,0.10650816559791565,0.07575547695159912,0.9671504241268257
453,0.8756349682807922,0.08023034036159515,0.2785816788673401,0.8793028518039967
454,0.8695868253707886,0.08505380153656006,0.7935144901275635,0.873736456841688
455,0.8526458144187927,0.09252231568098068,0.2381921410560608,0.8576510151249501
456,0.9086197018623352,0.09973864257335663,-0.016446229070425034,0.9140774362354508
457,0.9796095490455627,0.11731000989675522,-0.0787290632724762,0.9866085885513198
458,1.0014704465866089,0.11390728503465652,-0.08322526514530182,1.0079275395435667
459,1.0431102514266968,0.10806664079427719,0.00903304573148489,1.0486931846274323
460,1.0936998128890991,0.12241831421852112,0.04197802394628525,1.1005296562881688
461,1.1320796012878418,0.12384739518165588,0.008991019800305367,1.1388337898680914
462,1.1835638284683228,0.12418794631958008,-0.1283007264137268,1.1900613354233756
463,1.154477834701538,0.14848418533802032,-0.34399208426475525,1.16398738142329
464,1.0279380083084106,0.20189908146858215,-0.37442755699157715,1.0475780582003993
465,1.0027081966400146,0.09445130079984665,-0.18385668098926544,1.0071468491892597
466,1.0673787593841553,0.14134936034679413,-0.2503126561641693,1.0766972915610526
467,0.9610531330108643,0.10712338238954544,0.07588602602481842,0.9670049345916363
468,0.8756157755851746,0.0807470828294754,0.27872416377067566,0.8793310399611155
469,0.8695614337921143,0.08549682796001434,0.7935724258422852,0.8737544247268919
470,0.8526687026023865,0.09297902882099152,0.23835277557373047,0.8577231582498701
471,0.9086351990699768,0.10026221722364426,-0.016358735039830208,0.9141501174268576
472,0.9794392585754395,0.11787956953048706,-0.07861637324094772,0.9865074019750179
473,1.0013967752456665,0.1144438236951828,-0.08316107839345932,1.0079151205604537
474,1.0430139303207397,0.10862556844949722,0.00905751995742321,1.0486551258464785
475,1.0936505794525146,0.12303339689970016,0.04204615205526352,1.1005493204257137
476,1.1319438219070435,0.12447425723075867,0.009047741070389748,1.1387671652566531
477,1.183485746383667,0.12482704222202301,-0.1280677765607834,1.1900505461379378
478,1.154444694519043,0.14908011257648468,-0.3439250588417053,1.1640306837317407
479,1.0278719663619995,0.202449768781662,-0.37446829676628113,1.0476195340449852
480,1.0026487112045288,0.09494051337242126,-0.1837753802537918,1.0071336252749787
481,1.0673240423202515,0.14193983376026154,-0.250203937292099,1.076720728751301
482,0.9610854983329773,0.10752290487289429,0.07583273202180862,0.9670814392688202
483,0.8755885362625122,0.08118453621864319,0.27860188484191895,0.8793441952701825
484,0.8695119619369507,0.08591648191213608,0.7932510375976562,0.8737463555378091
485,0.8524062037467957,0.09342507272958755,0.23826949298381805,0.8575106882135944
486,0.9084725975990295,0.10076937824487686,-0.016474159434437752,0.9140442703612267
487,0.9793081283569336,0.11836535483598709,-0.0788259282708168,0.9864353843467951
488,1.0013296604156494,0.11500117182731628,-0.08348935842514038,1.00791188025034
489,1.043005347251892,0.10927373915910721,0.008804269134998322,1.0487139288032044
490,1.093658447265625,0.12365305423736572,0.041841574013233185,1.100626583859252
491,1.1320650577545166,0.12515442073345184,0.008842057548463345,1.1389622136040611
492,1.1835696697235107,0.1255505234003067,-0.12847968935966492,1.190210106248267
493,1.1543065309524536,0.14981110394001007,-0.34403300285339355,1.1639875146509142
494,1.0277258157730103,0.20318740606307983,-0.374496728181839,1.0476189547678785
495,1.0027647018432617,0.09562814235687256,-0.1838318109512329,1.0073141460703467
496,1.067260503768921,0.1425938457250595,-0.250187486410141,1.0767441607660349
497,0.9608612060546875,0.1082894504070282,0.07612490653991699,0.9669440844073275
498,0.875514566898346,0.08166827261447906,0.27900755405426025,0.8793153379778105
499,0.8694484829902649,0.08642372488975525,0.793590784072876,0.8737332114540989
500,0.8527486324310303,0.09395024925470352,0.2383616715669632,0.8579084330206885
501,0.9084604978561401,0.1013415977358818,-0.016284218057990074,0.9140955068244714
502,0.9793838262557983,0.11898673325777054,-0.07844462990760803,0.9865852836034013
503,1.0012099742889404,0.11567308753728867,-0.08327973634004593,1.0078698704674478
504,1.0428906679153442,0.10984945297241211,0.00899499375373125,1.048660024766488
505,1.0934075117111206,0.12428733706474304,0.04205942898988724,1.1004486943156184
506,1.131778359413147,0.12578198313713074,0.009273090399801731,1.1387463993874245
507,1.183228611946106,0.12617820501327515,-0.1281757801771164,1.1899373460599851
508,1.154236078262329,0.15039917826652527,-0.3438778817653656,1.1639934867453716
509,1.0274405479431152,0.20370405912399292,-0.37435322999954224,1.0474394604277806
510,1.0025752782821655,0.09604839980602264,-0.18367493152618408,1.007165569173142
511,1.0671061277389526,0.14329692721366882,-0.2500688433647156,1.0766844928793677
512,0.960801899433136,0.10871315747499466,0.07586242258548737,0.9669326970180008
513,0.8755110502243042,0.08211542665958405,0.2786828279495239,0.8793534797567755
514,0.8694336414337158,0.08684776723384857,0.7931920886039734,0.8737604886524658
515,0.8524351716041565,0.09440223127603531,0.23819924890995026,0.857646490727795
516,0.9083331227302551,0.10183849185705185,-0.01649024523794651,0.914024146438493
517,0.9790894985198975,0.1194518432021141,-0.07876212894916534,0.9863493240005423
518,1.0011112689971924,0.1161096841096878,-0.08351673185825348,1.007822023800443
519,1.042893409729004,0.11042692512273788,0.008774596266448498,1.048723400067077
520,1.0935735702514648,0.1248864084482193,0.041762009263038635,1.1006815018740121
521,1.1319639682769775,0.12643975019454956,0.008851482532918453,1.1390037032014524
522,1.183373212814331,0.1268637627363205,-0.12857243418693542,1.1901540131857429
523,1.1541271209716797,0.15115231275558472,-0.3440559506416321,1.1639830037477954
524,1.027429461479187,0.2044810652732849,-0.3744964897632599,1.0475799751669128
525,1.0026835203170776,0.09673463553190231,-0.1837339997291565,1.00733898545968
526,1.067201852798462,0.14382636547088623,-0.25022339820861816,1.076849951488616
527,0.960728108882904,0.1093946099281311,0.07625751197338104,0.9669362336157691
528,0.8754910826683044,0.0826299786567688,0.27915894985198975,0.8793817994503513
529,0.8694491982460022,0.08732104301452637,0.7935760021209717,0.8738231359284102
530,0.8527082800865173,0.09481750428676605,0.23836518824100494,0.8579637346923688
531,0.9084513187408447,0.10241088271141052,-0.016268733888864517,0.9142055498736102
532,0.9791914820671082,0.12005610764026642,-0.07863311469554901,0.9865239112837109
533,1.0009738206863403,0.1167617216706276,-0.08345337957143784,1.0077608294366769
534,1.042701005935669,0.11094158887863159,0.008921556174755096,1.0485863931608932
535,1.0932440757751465,0.1254177987575531,0.04208895564079285,1.100414573450681
536,1.1315984725952148,0.1269811987876892,0.009344816207885742,1.1387007192521579
537,1.1832537651062012,0.12745550274848938,-0.12804262340068817,1.190098474000732
538,1.1540952920913696,0.1516619175672531,-0.34388232231140137,1.164017732024577
539,1.0273995399475098,0.20496796071529388,-0.3744626045227051,1.0476457796431677
540,1.00252103805542,0.09713678061962128,-0.1835339069366455,1.007215957922064
541,1.0670922994613647,0.14437514543533325,-0.2501850426197052,1.0768148207510968
542,0.96082603931427,0.1097581535577774,0.07602071017026901,0.9670747282897841
543,0.8754808306694031,0.08300648629665375,0.27874472737312317,0.8794070511639673
544,0.8692825436592102,0.08771558105945587,0.7931145429611206,0.8736968375078535
545,0.852324903011322,0.09523056447505951,0.23808637261390686,0.8576284747508667
546,0.9081630706787109,0.10278044641017914,-0.01644611917436123,0.9139606026021369
547,0.9788785576820374,0.12044812738895416,-0.07883558422327042,0.9862611125260752
548,1.0008513927459717,0.11713847517967224,-0.08374544978141785,1.0076829524850413
549,1.0427091121673584,0.11152628809213638,0.008693349547684193,1.0486564764175401
550,1.093402624130249,0.125994011759758,0.04163084924221039,1.1006379011528873
551,1.131725549697876,0.12755762040615082,0.008760711178183556,1.1388914199179125
552,1.183297872543335,0.1280587762594223,-0.1284797042608261,1.1902070850665625
553,1.1540271043777466,0.15228642523288727,-0.34408026933670044,1.1640316632071046
554,1.027225136756897,0.2055971920490265,-0.37449511885643005,1.0475980560136937
555,1.00260329246521,0.09786048531532288,-0.1836339235305786,1.007367875529208
556,1.0672346353530884,0.14490889012813568,-0.25015988945961,1.077027554585029
557,0.9605962038040161,0.11034785211086273,0.07647929340600967,0.9669134993515023
558,0.8753695487976074,0.08345852047204971,0.27928832173347473,0.8793390538361812
559,0.86927330493927,0.0881030485033989,0.7934854030609131,0.8737266310669679
560,0.852565586566925,0.09564732015132904,0.23836207389831543,0.8579140337180269
561,0.9084081649780273,0.1033276841044426,-0.01624932326376438,0.9142658281381485
562,0.9789469242095947,0.12100248783826828,-0.07849359512329102,0.9863968179604374
563,1.000806450843811,0.11776077747344971,-0.08338748663663864,1.007710847794017
564,1.0425596237182617,0.11196617037057877,0.008973381482064724,1.0485547159376172
565,1.0931837558746338,0.1265004277229309,0.04209499806165695,1.1004785696787809
566,1.1314820051193237,0.128104105591774,0.009229959920048714,1.138710757733637
567,1.1830111742019653,0.12862913310527802,-0.12809814512729645,1.1899835680252597
568,1.1538372039794922,0.15275099873542786,-0.34395766258239746,1.163904274801791
569,1.0268980264663696,0.2060876041650772,-0.3744625449180603,1.0473736951780994
570,1.0024198293685913,0.09815461933612823,-0.18344800174236298,1.0072139016159258
571,1.0667973756790161,0.14540636539459229,-0.2500998079776764,1.0766613450165756
572,0.9605113863945007,0.1107068583369255,0.07599133253097534,0.9668702766536563
573,0.875321090221405,0.08382582664489746,0.2787471115589142,0.8793257531763127
574,0.8690606355667114,0.08856469392776489,0.7929370999336243,0.873561728386801
575,0.8521105051040649,0.0960262268781662,0.23800820112228394,0.8575041394402488
576,0.9079720377922058,0.10370860993862152,-0.016467532142996788,0.9138756464574007
577,0.9786118865013123,0.12145821750164032,-0.07879602909088135,0.9861203390055054
578,1.0005751848220825,0.1181487888097763,-0.08360765874385834,1.0075265935839917
579,1.0425994396209717,0.11256560683250427,0.008576682768762112,1.048658479839616
580,1.093124270439148,0.12707234919071198,0.04169851541519165,1.1004853713484635
581,1.1315841674804688,0.12865842878818512,0.008826550096273422,1.138874760186874
582,1.1829885244369507,0.12922179698944092,-0.12846648693084717,1.1900252609783937
583,1.1537225246429443,0.15339839458465576,-0.34401974081993103,1.1638757370654476
584,1.0268696546554565,0.20681563019752502,-0.37451082468032837,1.0474893758631711
585,1.0024334192276,0.09879599511623383,-0.18352311849594116,1.0072901313104106
586,1.0669466257095337,0.14599254727363586,-0.2501436769962311,1.0768885392520455
587,0.9604942202568054,0.11139723658561707,0.07640490680932999,0.9669325165003194
588,0.8753967881202698,0.08421842753887177,0.2792925536632538,0.8794386164982777
589,0.8691403269767761,0.08896507322788239,0.793459415435791,0.8736816881632233
590,0.852550208568573,0.09648394584655762,0.23835299909114838,0.8579924299994953
591,0.9082915186882019,0.10424865782260895,-0.01621653512120247,0.9142544862229202
592,0.9787078499794006,0.12203235179185867,-0.07844990491867065,0.9862864444445908
593,1.0006312131881714,0.11876489222049713,-0.08331375569105148,1.0076546652651284
594,1.042521595954895,0.11299523711204529,0.008904567919671535,1.0486272939621344
595,1.092955231666565,0.12760277092456818,0.04209738224744797,1.1003788463865263
596,1.1313436031341553,0.12919498980045319,0.009470714256167412,1.1386964888600088
597,1.182786464691162,0.12979017198085785,-0.1280170977115631,1.1898862591859098
598,1.1536259651184082,0.1538417935371399,-0.3439182937145233,1.1638385475804205
599,1.0265785455703735,0.20722219347953796,-0.3743935525417328,1.047284368113959
600,1.0022594928741455,0.09914302825927734,-0.1833432912826538,1.0071511461090432
601,1.0667529106140137,0.14653784036636353,-0.2500908374786377,1.0767706863407398
602,0.96042799949646,0.11164823919534683,0.07604288309812546,0.9668956880306135
603,0.8753127455711365,0.08464349806308746,0.2787068486213684,0.8793957722912005
604,0.8690129518508911,0.0893479734659195,0.7928407788276672,0.8735940538070677
605,0.8520526885986328,0.09687915444374084,0.23797005414962769,0.8575426255958901
606,0.9079379439353943,0.10461623221635818,-0.016478288918733597,0.913945220503274
607,0.9785134196281433,0.12239721417427063,-0.0787973552942276,0.9861387277812311
608,1.00038743019104,0.11908041685819626,-0.08380665630102158,1.0074498281122266
609,1.042422890663147,0.11350136995315552,0.00856295507401228,1.048583827817192
610,1.0931466817855835,0.1281057745218277,0.041552718728780746,1.100627438039171
611,1.1314462423324585,0.12974074482917786,0.008776308968663216,1.1388605095256708
612,1.1829251050949097,0.13035647571086884,-0.12855364382266998,1.1900859695936095
613,1.1536015272140503,0.1545068621635437,-0.34411537647247314,1.1639024246242524
614,1.0266228914260864,0.20789703726768494,-0.3745187222957611,1.0474615693688907
615,1.0024902820587158,0.09977540373802185,-0.1835317611694336,1.007443247440395
616,1.0669043064117432,0.14700525999069214,-0.25011977553367615,1.0769843757013626
617,0.9602619409561157,0.11230172216892242,0.07653804868459702,0.9668064294629575
618,0.8754113912582397,0.08498352020978928,0.27928999066352844,0.8795267492532189
619,0.8691190481185913,0.0896795392036438,0.7934058904647827,0.8737335632527482
620,0.8524430990219116,0.09725187718868256,0.23831194639205933,0.8579727062598222
621,0.9082245230674744,0.10511769354343414,-0.016137588769197464,0.9142874349989901
622,0.9786203503608704,0.12290415912866592,-0.07850202918052673,0.9863078740796695
623,1.0003947019577026,0.1196257472038269,-0.08347589522600174,1.0075216519257115
624,1.0422465801239014,0.1138736829161644,0.008916526101529598,1.0484489255280198
625,1.0928343534469604,0.1285577118396759,0.04208233952522278,1.100369942040989
626,1.1310502290725708,0.13016214966773987,0.009454160928726196,1.1385151759600054
627,1.1826965808868408,0.13079844415187836,-0.12780049443244934,1.1899073222036982
628,1.1534266471862793,0.1548178791999817,-0.3438316285610199,1.163770426742045
629,1.0265089273452759,0.2081732451915741,-0.3745221495628357,1.0474047345382491
630,1.00217604637146,0.09990262985229492,-0.1832227110862732,1.007143169252582
631,1.066636085510254,0.1474422961473465,-0.2500140070915222,1.0767784217775909
632,0.9604113698005676,0.11246545612812042,0.07613851130008698,0.9669738766193784
633,0.8753381967544556,0.08531762659549713,0.2786473035812378,0.8794862455463591
634,0.8690077662467957,0.09005208313465118,0.7925558686256409,0.8736611903215888
635,0.851853609085083,0.0976288691163063,0.23794496059417725,0.8574298615025081
636,0.9078712463378906,0.10545460879802704,-0.01659259758889675,0.9139753139138167
637,0.9782993793487549,0.1232389435172081,-0.07892373949289322,0.9860311926269861
638,1.000209093093872,0.1199365183711052,-0.08384504169225693,1.0073743089570275
639,1.042345404624939,0.11441388726234436,0.008519737981259823,1.048605969914919
640,1.093082308769226,0.1290753036737442,0.04147255793213844,1.1006767771524621
641,1.1312284469604492,0.1307080239057541,0.008614800870418549,1.1387547526688515
642,1.182772159576416,0.1313524693250656,-0.12845882773399353,1.1900434667132336
643,1.1533029079437256,0.15543943643569946,-0.34397417306900024,1.1637306457556669
644,1.026397466659546,0.2088695764541626,-0.3745480179786682,1.0474341313578028
645,1.002424955368042,0.10060270875692368,-0.1834016889333725,1.0074605184094567
646,1.0668565034866333,0.14785385131835938,-0.25003156065940857,1.0770531836364425
647,0.9602603316307068,0.11307623982429504,0.07668198645114899,0.9668951031607909
648,0.8753335475921631,0.08567950129508972,0.27937009930610657,0.8795167971576534
649,0.8689627647399902,0.09038040786981583,0.7933506369590759,0.8736503331604023
650,0.8523634672164917,0.0980159118771553,0.23827333748340607,0.8579805354589518
651,0.9081491231918335,0.10596977174282074,-0.016155164688825607,0.9143109003382391
652,0.9784695506095886,0.1237918809056282,-0.07859452813863754,0.9862692792783742
653,1.000221848487854,0.12057975679636002,-0.08367054164409637,1.0074637581280672
654,1.0420626401901245,0.11488360166549683,0.008833303116261959,1.048376262613595
655,1.0928456783294678,0.12957920134067535,0.04205315187573433,1.1005009977566953
656,1.131007432937622,0.1312250792980194,0.009369608014822006,1.1385946753770286
657,1.1825333833694458,0.13192623853683472,-0.12792450189590454,1.1898696294963018
658,1.153334140777588,0.15593567490577698,-0.34381788969039917,1.1638279834200143
659,1.026193380355835,0.20921093225479126,-0.3744683265686035,1.0473022811304549
660,1.002105951309204,0.10089786350727081,-0.1831865906715393,1.007172634909059
661,1.0664501190185547,0.1484222412109375,-0.24999509751796722,1.0767288507515562
662,0.9603204727172852,0.11338027566671371,0.0762728601694107,0.9669904328535055
663,0.8752852082252502,0.08607327193021774,0.27883103489875793,0.8795071369117439
664,0.8687754273414612,0.09078724682331085,0.7926567196846008,0.8735061919288811
665,0.8518014550209045,0.09839160740375519,0.23796041309833527,0.8574652338043944
666,0.9078234434127808,0.10630574077367783,-0.01650168001651764,0.9140264301054312
667,0.9780394434928894,0.12412743270397186,-0.07888760417699814,0.9858847663786878
668,1.000000238418579,0.12086930125951767,-0.08362296968698502,1.0072784445346674
669,1.0421435832977295,0.11536911129951477,0.008533772081136703,1.048510028588507
670,1.0926798582077026,0.1300218105316162,0.04155155271291733,1.1003885421735018
671,1.1309785842895508,0.13163124024868011,0.008859998546540737,1.1386129024084535
672,1.1825233697891235,0.13237720727920532,-0.1283225417137146,1.1899097634293392
673,1.1531096696853638,0.156399205327034,-0.3439532518386841,1.163667745427713
674,1.025961995124817,0.20979729294776917,-0.3744776248931885,1.047192876011247
675,1.002160668373108,0.10145771503448486,-0.1832815408706665,1.0072833132609977
676,1.0665581226348877,0.14896608889102936,-0.25001055002212524,1.076910917670513
677,0.960142195224762,0.11398094892501831,0.07650443911552429,0.9668840115385468
678,0.8751792907714844,0.08643323183059692,0.2792452573776245,0.8794370327430839
679,0.8688207268714905,0.09111881256103516,0.7929497957229614,0.8735857676519451
680,0.8519741296768188,0.09874824434518814,0.23824603855609894,0.8576777561531078
681,0.9079349637031555,0.10672061145305634,-0.016289586201310158,0.9141855321670567
682,0.978102445602417,0.12458464503288269,-0.07887477427721024,0.9860049329853267
683,0.999942421913147,0.1213836669921875,-0.08384370803833008,1.0072829005567405
684,1.0420321226119995,0.11582109332084656,0.008492685854434967,1.048449078502769
685,1.092737078666687,0.13051578402519226,0.0418165884912014,1.1005038359645622
686,1.131034255027771,0.13224726915359497,0.009142030030488968,1.1387395778863614
687,1.1825650930404663,0.13299590349197388,-0.12811672687530518,1.190020213955819
688,1.1532962322235107,0.1570471227169037,-0.34397727251052856,1.1639398601365125
689,1.0258805751800537,0.2102878838777542,-0.3745022416114807,1.0472115109363254
690,1.0022234916687012,0.10188276320695877,-0.18320785462856293,1.007388715785167
691,1.0664293766021729,0.14948883652687073,-0.2498682141304016,1.0768558527148637
692,0.9600734114646912,0.11433660984039307,0.07662349939346313,0.9668577019144257
693,0.8750254511833191,0.08681279420852661,0.27915433049201965,0.8793213300363316
694,0.8686466217041016,0.09146146476268768,0.7927958965301514,0.8734484260301147
695,0.8520092964172363,0.09911758452653885,0.23803147673606873,0.8577552895457827
696,0.9077473282814026,0.10715503245592117,-0.01634936034679413,0.9140500057341797
697,0.9779629111289978,0.12499415874481201,-0.07875178754329681,0.9859183512158739
698,0.9999384880065918,0.12178719788789749,-0.08383434265851974,1.0073277030670282
699,1.0419371128082275,0.11628489941358566,0.008512677624821663,1.0484059923897673
700,1.0926494598388672,0.13098198175430298,0.041759148240089417,1.1004722266511104
701,1.130945086479187,0.13266761600971222,0.008962814696133137,1.138699909971506
702,1.1824275255203247,0.13344642519950867,-0.12829098105430603,1.1899339483797604
703,1.1530786752700806,0.15748856961727142,-0.3440251350402832,1.1637839494178883
704,1.025750994682312,0.21077893674373627,-0.37448617815971375,1.0471832997458337
705,1.0021497011184692,0.10232385993003845,-0.18314221501350403,1.0073600129858338
706,1.0664877891540527,0.14984820783138275,-0.24991759657859802,1.0769636436783632
707,0.9600996375083923,0.11480836570262909,0.07662904262542725,0.9669396438139534
708,0.87519371509552,0.08707612007856369,0.2793182134628296,0.8795148035312622
709,0.8686964511871338,0.09174442291259766,0.792988121509552,0.8735276546513486
710,0.8520540595054626,0.09941340237855911,0.23824620246887207,0.8578339844586595
711,0.9078094959259033,0.10747753083705902,-0.01624450832605362,0.9141496051129014
712,0.9780492782592773,0.12538309395313263,-0.07858847081661224,0.9860534016739425
713,0.9998490214347839,0.12223990261554718,-0.083890400826931,1.007293730475651
714,1.0418273210525513,0.11668239533901215,0.008635890670120716,1.048341045783091
715,1.0926719903945923,0.13145187497138977,0.04183380678296089,1.1005506231093478
716,1.1308085918426514,0.13315866887569427,0.009153992868959904,1.1386216678431458
717,1.1824854612350464,0.13394665718078613,-0.12811291217803955,1.1900477187920522
718,1.152954339981079,0.15789704024791718,-0.3439773619174957,1.1637161103122438
719,1.0257928371429443,0.21120142936706543,-0.3745863437652588,1.0473094043788886
720,1.0021265745162964,0.1026298850774765,-0.18312659859657288,1.0073681376055044
721,1.0663429498672485,0.15045778453350067,-0.24989300966262817,1.076905210154689
722,0.9600461721420288,0.11510968208312988,0.0765753984451294,0.9669223813491139
723,0.8751713037490845,0.08744075149297714,0.27915459871292114,0.8795286782860061
724,0.8686287999153137,0.09213152527809143,0.7926586866378784,0.873501121918218
725,0.8518692255020142,0.0998203307390213,0.23803085088729858,0.857697659893187
726,0.9077743291854858,0.10791243612766266,-0.016302529722452164,0.9141659185285599
727,0.9779273867607117,0.12578672170639038,-0.07883806526660919,0.985983911194435
728,0.9996562004089355,0.1226261630654335,-0.08401355147361755,1.0071492912593347
729,1.041825771331787,0.11716484278440475,0.00844587292522192,1.0483933127389584
