Step,vx (m/s),vy (m/s),vz (m/s),speed_xy (m/s)
364,0.861539900302887,0.3388657867908478,-0.10620047897100449,0.9257867039827742
365,0.9068505167961121,0.31919509172439575,-0.01462086196988821,0.9613861692339457
366,0.8629804253578186,0.2602206766605377,0.26084259152412415,0.9013600918126061
367,0.9185437560081482,0.37099963426589966,0.06755208969116211,0.9906378552866772
368,0.9493806958198547,0.4523940086364746,-0.030146505683660507,1.0516577602269523
369,0.9137623310089111,0.4784282147884369,-0.09532848745584488,1.0314335433155593
370,0.913709282875061,0.4386569857597351,-0.14238110184669495,1.0135504944342313
371,0.9439591765403748,0.39316636323928833,-0.2124279886484146,1.0225647735755377
372,0.9073091745376587,0.37054139375686646,-0.12474428862333298,0.980056560963442
373,0.9278044104576111,0.4087609350681305,-0.01265912875533104,1.0138572513437816
374,0.8668524026870728,0.42445603013038635,0.03858212009072304,0.9651922137887347
375,0.8669317960739136,0.4861341118812561,0.21624179184436798,0.9939301352602804
376,0.8548303842544556,0.4485241770744324,0.2209288775920868,0.9653542993455392
377,0.8362703919410706,0.3545466661453247,-0.0486399345099926,0.9083234594086163
378,0.8592125773429871,0.35046347975730896,-0.10446233302354813,0.927939062497091
379,0.9085647463798523,0.33410075306892395,-0.017483476549386978,0.9680460792573397
380,0.8587545156478882,0.2697443664073944,0.2538110017776489,0.9001229590195806
381,0.9121545553207397,0.37157896161079407,0.08246050775051117,0.9849349508998716
382,0.9494508504867554,0.4599441587924957,-0.028098832815885544,1.054990780385004
383,0.9184233546257019,0.48806384205818176,-0.09829507023096085,1.0400518122894271
384,0.9128984808921814,0.44763267040252686,-0.14607548713684082,1.0167392212494557
385,0.9399639368057251,0.397998571395874,-0.21632489562034607,1.0207522056446774
386,0.9057655930519104,0.3680952787399292,-0.12563428282737732,0.9777041698731295
387,0.9306721687316895,0.4200266897678375,-0.014784097671508789,1.0210646922546454
388,0.8666248321533203,0.43030717968940735,0.03513020649552345,0.9675757689178778
389,0.8613277077674866,0.49150463938713074,0.215661883354187,0.9916966424804846
390,0.8544740676879883,0.45506322383880615,0.2394276112318039,0.9680952794233758
391,0.8443596363067627,0.3603610694408417,-0.04611402004957199,0.9180431884136148
392,0.8592073917388916,0.35958805680274963,-0.1048332005739212,0.9314187632928203
393,0.9091068506240845,0.34782665967941284,-0.018911827355623245,0.9733748769284009
394,0.8523924946784973,0.2737656533718109,0.24915997684001923,0.8952768275513036
395,0.9109148383140564,0.37148067355155945,0.08111749589443207,0.9837498327740868
396,0.9458423852920532,0.46605485677719116,-0.03885500878095627,1.054431101277162
397,0.915098249912262,0.49460285902023315,-0.10244907438755035,1.0402099764679598
398,0.9108092784881592,0.45133212208747864,-0.15000687539577484,1.0165009720645168
399,0.9397937059402466,0.40303635597229004,-0.2175053507089615,1.0225705422905185
400,0.9044448137283325,0.3733868896961212,-0.12349691987037659,0.9784877058384646
401,0.9293301701545715,0.4247632920742035,-0.011683780699968338,1.0218015558087783
402,0.8665470480918884,0.433939129114151,0.03605829179286957,0.9691269031107915
403,0.8606895208358765,0.4973878562450409,0.21371139585971832,0.9940730007482992
404,0.8550557494163513,0.4605710804462433,0.24383746087551117,0.9712085536862709
405,0.8470458984375,0.3667491674423218,-0.04679042100906372,0.9230339678903631
406,0.8585923910140991,0.3668290376663208,-0.10598788410425186,0.9336725532982678
407,0.9080638885498047,0.3561299741268158,-0.018838264048099518,0.9754017552576777
408,0.8509713411331177,0.28003472089767456,0.24901781976222992,0.895863643830988
409,0.9085162281990051,0.37745124101638794,0.0851520225405693,0.9838044400416975
410,0.9442473649978638,0.47248661518096924,-0.037562694400548935,1.0558630061852619
411,0.9139792919158936,0.5014309287071228,-0.10374071449041367,1.0424927444904188
412,0.909126341342926,0.4579472243785858,-0.15127860009670258,1.0179520444694952
413,0.938747227191925,0.40949851274490356,-0.21852797269821167,1.0241754676327761
414,0.9041000008583069,0.37831011414527893,-0.12361869215965271,0.9800588523229635
415,0.9289941787719727,0.43142688274383545,-0.013037798926234245,1.024284794061825
416,0.8655917644500732,0.44060659408569336,0.03591448813676834,0.9712791943800639
417,0.8593733906745911,0.5044392347335815,0.21346919238567352,0.9964846040647817
418,0.8531791567802429,0.4671939015388489,0.2472502738237381,0.9727203170487074
419,0.846278190612793,0.37373119592666626,-0.04533806070685387,0.9251279818034037
420,0.8571791052818298,0.3742954134941101,-0.105356365442276,0.9353358087310061
421,0.9064202308654785,0.36388248205184937,-0.01961759477853775,0.976733380030826
422,0.8489935398101807,0.2866567373275757,0.245498389005661,0.8960815340663547
423,0.9052087664604187,0.38246262073516846,0.09056049585342407,0.9826904737181521
424,0.9416170716285706,0.4793238937854767,-0.0350007489323616,1.056595525608563
425,0.913936197757721,0.5090782046318054,-0.10440103709697723,1.046154860430798
426,0.9067633152008057,0.464841365814209,-0.15198847651481628,1.01896869685284
427,0.9361840486526489,0.4154840111732483,-0.21981750428676605,1.0242399799325728
428,0.9040127992630005,0.37930992245674133,-0.12367673218250275,0.9803648088877248
429,0.9296308755874634,0.4388968050479889,-0.015507057309150696,1.028029168033109
430,0.8645973205566406,0.44699153304100037,0.0328037403523922,0.9733087677217678
431,0.8819174766540527,0.5095223784446716,0.17689168453216553,1.018524172400325
432,0.8600888252258301,0.4918253421783447,0.27022111415863037,0.9907799727927459
433,0.8358897566795349,0.38198941946029663,-0.03926940634846687,0.9190362353582074
434,0.8538578748703003,0.3853728473186493,-0.10097135603427887,0.9367953362013008
435,0.9046881198883057,0.3766711950302124,-0.02430151030421257,0.9799702972195258
436,0.8436965346336365,0.2977037727832794,0.23301483690738678,0.8946794838835891
437,0.8967220783233643,0.38212254643440247,0.10890130698680878,0.9747451596422964
438,0.9382984638214111,0.48617279529571533,-0.025611508637666702,1.0567724419643376
439,0.9199771285057068,0.5197234153747559,-0.10573141276836395,1.0566316034751218
440,0.9039970636367798,0.4751003384590149,-0.15498942136764526,1.0212399437290878
441,0.9300835132598877,0.4218788743019104,-0.22511819005012512,1.0212918908030666
442,0.8991969227790833,0.39316079020500183,-0.15125542879104614,0.9813921300326359
443,0.9222199320793152,0.4334656298160553,-0.023020846769213676,1.019010331329475
444,0.8644289970397949,0.4504639208316803,0.015213647857308388,0.9747590650485258
445,0.8812286853790283,0.506216287612915,0.16823725402355194,1.0162769926449442
446,0.8502970337867737,0.49619653820991516,0.288270503282547,0.9844877095210938
447,0.8240204453468323,0.3843245208263397,-0.029153984040021896,0.9092387099425472
448,0.8466963171958923,0.3933795690536499,-0.09560880064964294,0.9336177691656915
449,0.8979908227920532,0.3868766129016876,-0.02565455064177513,0.9777837344878626
450,0.8336014747619629,0.306570827960968,0.2273644357919693,0.8881875315956608
451,0.8887107968330383,0.38133811950683594,0.11992906033992767,0.9670706498475816
452,0.9383624196052551,0.4937329590320587,-0.030347546562552452,1.0603283761938946
453,0.9183021783828735,0.5275121331214905,-0.1054045557975769,1.0590316054835738
454,0.8988437056541443,0.4805915355682373,-0.1536450982093811,1.019258667490206
455,0.9229370951652527,0.4298616349697113,-0.2233743965625763,1.0181325585850343
456,0.8963825702667236,0.3970898985862732,-0.15225926041603088,0.980398949324832
457,0.9203314781188965,0.44186753034591675,-0.028496015816926956,1.0209098608547733
458,0.8611989617347717,0.45880720019340515,0.011137045919895172,0.975790806803569
459,0.8791378140449524,0.5123717784881592,0.16702280938625336,1.0175500653406968
460,0.8436753153800964,0.5051811337471008,0.2959633767604828,0.9833595556436676
461,0.8176911473274231,0.3909509778022766,-0.021679187193512917,0.9063451216077647
462,0.842258632183075,0.40071970224380493,-0.08937355130910873,0.932724977286053
463,0.8940396904945374,0.3948044776916504,-0.0275568887591362,0.9773318493658871
464,0.840869665145874,0.32273584604263306,0.2064688801765442,0.9006776449337401
465,0.8846030831336975,0.38027265667915344,0.13670195639133453,0.9628758529049655
466,0.932568371295929,0.4960874021053314,-0.020738445222377777,1.056307946419584
467,0.9228103160858154,0.5332610607147217,-0.10411353409290314,1.0658077867744224
468,0.8941469788551331,0.4898096024990082,-0.15524084866046906,1.0195157019369532
469,0.9169239401817322,0.44101524353027344,-0.22820574045181274,1.0174693887800552
470,0.8938272595405579,0.41744622588157654,-0.1793946474790573,0.9865031786064128
471,0.9097037315368652,0.4342769980430603,-0.035543449223041534,1.0080463234402421
472,0.8646035194396973,0.4633603096008301,-0.009204719215631485,0.9809393571168852
473,0.8775599598884583,0.505279004573822,0.15519888699054718,1.0126294266228613
474,0.8341150879859924,0.5111119151115417,0.32160308957099915,0.9782552682070604
475,0.8052849769592285,0.39201629161834717,-0.007664179429411888,0.8956342261271765
476,0.8338871598243713,0.4119676351547241,-0.08341722190380096,0.9300995257148197
477,0.8845143914222717,0.409760981798172,-0.03063647449016571,0.9748178141772511
478,0.8469663262367249,0.3482089042663574,0.17796054482460022,0.915751821613974
479,0.870921790599823,0.37567514181137085,0.19853897392749786,0.9484917382437211
480,0.9280547499656677,0.4746890664100647,0.015338359400629997,1.0424084270107838
481,0.9373689293861389,0.5219612121582031,-0.08702090382575989,1.0728951564697162
482,0.8903297185897827,0.4972735047340393,-0.14313897490501404,1.0197881869852368
483,0.9059099555015564,0.4557039737701416,-0.2270694077014923,1.0140704902454907
484,0.9023524522781372,0.4226298928260803,-0.2157953381538391,0.9964215846932222
485,0.8979220986366272,0.4232025146484375,-0.05106567218899727,0.9926552592037005
486,0.8896572589874268,0.47389352321624756,-0.019868601113557816,1.0080005505034852
487,0.8478615283966064,0.4442276358604431,0.052956897765398026,0.9571872146018185
488,0.8307873606681824,0.513264536857605,0.31781768798828125,0.9765490891100438
489,0.7881495952606201,0.41509532928466797,0.03927607089281082,0.8907771421087467
490,0.8111265897750854,0.42484164237976074,-0.06978228688240051,0.9156510065194556
491,0.863353967666626,0.4275730550289154,-0.044217005372047424,0.9634307400495716
492,0.8581356406211853,0.38783392310142517,0.0970718115568161,0.9417069234175642
493,0.8428107500076294,0.3814062476158142,0.3286449611186981,0.9250949605574547
494,0.8938069939613342,0.4575447738170624,0.038271673023700714,1.0041106326005633
495,0.89159095287323,0.48917749524116516,-0.020187795162200928,1.0169705251853736
496,0.8607750535011292,0.47215279936790466,-0.07516106963157654,0.9817647165593295
497,0.8866459727287292,0.4584157168865204,-0.15109816193580627,0.9981412978354602
498,0.9205456376075745,0.43037188053131104,-0.22725342214107513,1.0161811976563988
499,0.8673431873321533,0.4132748246192932,-0.11621063947677612,0.9607706725726001
500,0.8919726014137268,0.4679268002510071,-0.03879401460289955,1.0072589597843828
501,0.8473452925682068,0.4580245018005371,0.011755282990634441,0.9632136258832358
502,0.8129331469535828,0.5215648412704468,0.2631661891937256,0.965862404830689
503,0.8013091683387756,0.4397302567958832,0.13708820939064026,0.9140345081043459
504,0.8204737305641174,0.3945713937282562,-0.03681502491235733,0.9104195336736018
505,0.8587987422943115,0.39307698607444763,-0.0926099419593811,0.9444812315486544
506,0.8914504051208496,0.3655463457107544,0.0005016697105020285,0.9634873925758517
507,0.8629391193389893,0.32895609736442566,0.27192261815071106,0.923512878999954
508,0.9051008820533752,0.4388398230075836,0.037826549261808395,1.0058767304949077
509,0.9203794002532959,0.5013187527656555,-0.04330401122570038,1.0480547372561841
510,0.8817554116249084,0.508927047252655,-0.09841405600309372,1.0180861188303856
511,0.8981508612632751,0.4828242063522339,-0.14421723783016205,1.0197029880448656
512,0.9371820688247681,0.44559675455093384,-0.21574781835079193,1.0377218788254383
513,0.9023133516311646,0.4146527647972107,-0.11389189958572388,0.9930288514871239
514,0.9086964130401611,0.47005584836006165,-0.019394025206565857,1.0230746168533127
515,0.847777783870697,0.48127481341362,0.03502367436885834,0.9748603063265141
516,0.8354776501655579,0.5368738174438477,0.2393704205751419,0.9931044254170315
517,0.8233010172843933,0.48178747296333313,0.158218115568161,0.953909709650715
518,0.8155884146690369,0.41096824407577515,-0.04451736807823181,0.9132794532787205
519,0.8530359864234924,0.40474170446395874,-0.09642443805932999,0.9441854910269969
520,0.8924668431282043,0.3786472678184509,-0.010461019352078438,0.9694693494430862
521,0.8582615852355957,0.3355426788330078,0.26518315076828003,0.9215214799501684
522,0.8916026949882507,0.43937286734580994,0.06733192503452301,0.9939838440689015
523,0.9143784642219543,0.5106438398361206,-0.016532763838768005,1.0473037319686573
524,0.8797597885131836,0.5197342038154602,-0.08424608409404755,1.0218125699463927
525,0.8904293179512024,0.4968564808368683,-0.13058112561702728,1.0196718750738596
526,0.9275245666503906,0.4514937102794647,-0.20562054216861725,1.0315756841656905
527,0.8973902463912964,0.42384785413742065,-0.12926733493804932,0.9924496248047695
528,0.9098746180534363,0.4726389944553375,-0.0254033375531435,1.02530943605218
529,0.8485521674156189,0.4896842837333679,0.03056969866156578,0.9797098951022216
530,0.838302493095398,0.5487683415412903,0.21190273761749268,1.0019469859268693
531,0.8300394415855408,0.5033654570579529,0.2246970683336258,0.9707431472571919
532,0.8289932608604431,0.4115212559700012,-0.045080386102199554,0.9255158403113142
533,0.8481881618499756,0.410847008228302,-0.10209181159734726,0.942453405783324
534,0.8953474164009094,0.3990323543548584,-0.017920352518558502,0.9802417129860189
535,0.846207320690155,0.32198643684387207,0.24856208264827728,0.905396098456926
536,0.8966032862663269,0.4283718764781952,0.07620351761579514,0.9936799874713322
537,0.9218394756317139,0.5169546604156494,-0.04084473103284836,1.0568964659598463
538,0.8898376822471619,0.5410186052322388,-0.10224209725856781,1.041399170325403
539,0.8911557197570801,0.4995315670967102,-0.14555349946022034,1.0216116206180579
540,0.9278086423873901,0.4543619751930237,-0.21446874737739563,1.0330893869312752
541,0.8994555473327637,0.4185580015182495,-0.1262672245502472,0.9920741314350618
542,0.9157292246818542,0.47608107328414917,-0.01714225858449936,1.0320916632139887
543,0.8516600131988525,0.4912216067314148,0.03715364634990692,0.9831700997292698
544,0.8638502955436707,0.5558977723121643,0.17975826561450958,1.0272583250441507
545,0.8434505462646484,0.5303793549537659,0.25287795066833496,0.9963488767270763
546,0.8288556933403015,0.42140498757362366,-0.04106781631708145,0.9298300511031884
547,0.8472216129302979,0.42370912432670593,-0.1010296642780304,0.9472665324257579
548,0.8965722322463989,0.41505569219589233,-0.024322861805558205,0.9879843092172578
549,0.8416723012924194,0.3318643569946289,0.23303048312664032,0.9047354387921012
550,0.8900039196014404,0.42429623007774353,0.10328827798366547,0.9859686951237918
551,0.9317102432250977,0.5272029638290405,-0.03677552565932274,1.0705264790749902
552,0.9024492502212524,0.5569355487823486,-0.1091514378786087,1.0604677527970365
553,0.889771044254303,0.5099306106567383,-0.15313690900802612,1.0255348550284125
554,0.9194309115409851,0.460606187582016,-0.22227928042411804,1.0283536653972338
555,0.8935059905052185,0.4291783273220062,-0.15280640125274658,0.9912350839793892
556,0.911864161491394,0.47296950221061707,-0.023348374292254448,1.0272275303133975
557,0.8517425656318665,0.49577057361602783,0.02668306604027748,0.985522125460773
558,0.8366625308990479,0.5536311864852905,0.21692301332950592,1.0032505575675055
559,0.8251297473907471,0.5159068703651428,0.25539082288742065,0.97313873569963
560,0.8284357190132141,0.42375844717025757,-0.031245794147253036,0.9305251001907949
561,0.8418151140213013,0.42809954285621643,-0.09652169793844223,0.9444161713928865
562,0.8906505107879639,0.4201120138168335,-0.023868463933467865,0.9847600908445144
563,0.8315854668617249,0.33370280265808105,0.22853513062000275,0.8960423813623388
564,0.8869086503982544,0.42200279235839844,0.10609032213687897,0.9821880221778
565,0.9231870770454407,0.530478835105896,-0.040083326399326324,1.0647451214816683
566,0.8976134657859802,0.5603288412094116,-0.1072085052728653,1.0581485454563557
567,0.8852915167808533,0.5129337906837463,-0.15339019894599915,1.0231530400235056
568,0.9186421632766724,0.4681544899940491,-0.22263185679912567,1.0310538543893972
569,0.8952654600143433,0.435435950756073,-0.14999422430992126,0.9955424205454727
570,0.9130644202232361,0.47666317224502563,-0.0260478463023901,1.0299972889538522
571,0.8522941470146179,0.4978378713130951,0.023997370153665543,0.9870399481018632
572,0.8622633218765259,0.5617159605026245,0.18159501254558563,1.0290883618703144
573,0.8320749998092651,0.5400571227073669,0.2924744784832001,0.9919730344593791
574,0.8203086256980896,0.4324587881565094,-0.024071399122476578,0.9273224060964369
575,0.8368011713027954,0.4416731297969818,-0.09347398579120636,0.9462089377502159
576,0.8862553238868713,0.4362577497959137,-0.028429150581359863,0.987810368124782
577,0.8241167068481445,0.34833526611328125,0.21276719868183136,0.8947098994224
578,0.8747580647468567,0.4169851541519165,0.13984905183315277,0.9690605195872771
579,0.9189624190330505,0.5323559641838074,-0.014798248186707497,1.0620239169609822
580,0.9093689322471619,0.5693375468254089,-0.10213816910982132,1.0728919317254269
581,0.8814956545829773,0.527423620223999,-0.1538073569536209,1.0272342791295765
582,0.9081556797027588,0.47959789633750916,-0.2283165007829666,1.0270155211815175
583,0.8928186297416687,0.44600576162338257,-0.18082302808761597,0.9980211646127773
584,0.9047408103942871,0.46951761841773987,-0.03936786204576492,1.0193148326192343
585,0.8539869785308838,0.5037714242935181,-0.008470295928418636,0.9915036093908222
586,0.8600155115127563,0.5502306818962097,0.16194990277290344,1.0209703635965717
587,0.8165923953056335,0.5435358881950378,0.3221074044704437,0.9809456671125882
588,0.7996947765350342,0.42998620867729187,-0.0049257464706897736,0.9079646883387535
589,0.8264904022216797,0.4508245885372162,-0.08332137018442154,0.9414505800063561
590,0.8737509846687317,0.44884487986564636,-0.03219621628522873,0.9822945125527195
591,0.8387657999992371,0.3833128809928894,0.1710282862186432,0.9222021643779791
592,0.8621810674667358,0.41146552562713623,0.2082054316997528,0.9553324405031453
593,0.9207649230957031,0.510284960269928,0.011479474604129791,1.0527102090704346
594,0.9273164868354797,0.5550875067710876,-0.08479498326778412,1.0807580704904491
595,0.8784268498420715,0.5287505984306335,-0.13722050189971924,1.025285777656268
596,0.8928042054176331,0.4938023090362549,-0.21888329088687897,1.0202647056626766
597,0.906246542930603,0.4808846414089203,-0.24976104497909546,1.0259302290685537
598,0.8792644739151001,0.44299954175949097,-0.05038714036345482,0.9845580780676764
599,0.8787371516227722,0.5151949524879456,-0.024718130007386208,1.0186288925370022
600,0.8369879722595215,0.48206478357315063,0.05269276350736618,0.9658857703002639
601,0.8097646236419678,0.5466910004615784,0.31669607758522034,0.9770311129578726
602,0.7756943702697754,0.44459354877471924,0.03889118507504463,0.8940722452242448
603,0.8000588417053223,0.4582151770591736,-0.06929512321949005,0.921984435160503
604,0.8491931557655334,0.46261146664619446,-0.04810412600636482,0.967025534756745
605,0.8491904735565186,0.42041024565696716,0.08899863064289093,0.9475596208326396
606,0.8335381150245667,0.411976158618927,0.32753410935401917,0.9297903766275036
607,0.8847525715827942,0.4910845160484314,0.03929556906223297,1.0119046965129124
608,0.882991373538971,0.5216313600540161,-0.02045520208775997,1.0255598673583328
609,0.8508020639419556,0.5030574798583984,-0.07646410167217255,0.9883981890156287
610,0.8755360841751099,0.49523451924324036,-0.14796586334705353,1.0058929683334945
611,0.9125990867614746,0.46197065711021423,-0.2239847481250763,1.0228655733715553
612,0.8671839833259583,0.4386223554611206,-0.11637908220291138,0.9718012305236794
613,0.8809494972229004,0.5071821212768555,-0.042796045541763306,1.0165164636149147
614,0.8344553112983704,0.4969041645526886,0.00932036992162466,0.9711999872857627
615,0.7940147519111633,0.55484539270401,0.26242387294769287,0.9686654923436745
616,0.7834637761116028,0.47281551361083984,0.1268138736486435,0.9150792306626426
617,0.8027158975601196,0.4307822585105896,-0.03551016375422478,0.9110028355846281
618,0.8469407558441162,0.43038854002952576,-0.08708629757165909,0.9500225993620097
619,0.8805526494979858,0.40105053782463074,0.006630858406424522,0.9675817807438027
620,0.8544408679008484,0.3667803108692169,0.27907395362854004,0.9298370788371877
621,0.8916086554527283,0.4746091961860657,0.037626154720783234,1.0100593465646488
622,0.9021683931350708,0.531712532043457,-0.04081366956233978,1.0471991340256064
623,0.8632692694664001,0.5336815118789673,-0.09422729164361954,1.0149136848651084
624,0.8831179141998291,0.5138115286827087,-0.13790945708751678,1.0217140193752452
625,0.9257606267929077,0.4777196943759918,-0.21103988587856293,1.0417527751413425
626,0.8895576596260071,0.45824167132377625,-0.13737916946411133,1.000648919020506
627,0.8903549909591675,0.4917737543582916,-0.030769139528274536,1.0171398308008337
628,0.8348597288131714,0.5116819143295288,0.020456038415431976,0.9791880045455691
629,0.8068786263465881,0.561436116695404,0.25867265462875366,0.9829870959402124
630,0.7898789048194885,0.49396440386772156,0.12586528062820435,0.9316166145830742
631,0.7876052856445312,0.44554534554481506,-0.04802282527089119,0.9048937732749919
632,0.8358404040336609,0.4447775185108185,-0.08715373277664185,0.9468137208489297
633,0.8733183145523071,0.40989795327186584,0.010921844281256199,0.9647285683698535
634,0.8492106795310974,0.38222792744636536,0.2905759811401367,0.9312663242862442
635,0.8772609233856201,0.4809391498565674,0.07386881113052368,1.0004444979928415
636,0.8992896676063538,0.5410394072532654,-0.011626560240983963,1.049497759151734
637,0.8613574504852295,0.538569986820221,-0.07827620208263397,1.0158711966632126
638,0.8765599727630615,0.5257879495620728,-0.1252668797969818,1.0221596517937244
639,0.916263222694397,0.4819038212299347,-0.2018977552652359,1.0352630516821968
640,0.8869948387145996,0.4596925973892212,-0.13761308789253235,0.9990381013759121
641,0.8927719593048096,0.5074669718742371,-0.03609292581677437,1.0269199086901355
642,0.8358892798423767,0.525030255317688,0.022268731147050858,0.987100631726251
643,0.8043188452720642,0.5778195858001709,0.2390483319759369,0.9903556323836745
644,0.7960842847824097,0.5162267684936523,0.18724869191646576,0.9488099203670457
645,0.8028029203414917,0.4417167603969574,-0.03172539174556732,0.9163002921119312
646,0.8365446329116821,0.43774494528770447,-0.09185948222875595,0.9441544153253092
647,0.8810968995094299,0.4190922677516937,-0.01438964158296585,0.9756895383339865
648,0.8417328000068665,0.3550795912742615,0.24803444743156433,0.9135620519411345
649,0.8788744807243347,0.46479207277297974,0.07341141998767853,0.9942092454715314
650,0.9040960669517517,0.5463041663169861,-0.033869653940200806,1.0563323058644583
651,0.8756676316261292,0.5670934319496155,-0.10035669803619385,1.0432587222918903
652,0.87641441822052,0.5300160646438599,-0.14142157137393951,1.0242164132864582
653,0.9164949059486389,0.488997220993042,-0.21517860889434814,1.0387883301080747
654,0.8917255997657776,0.4632551670074463,-0.15289469063282013,1.0048780498332783
655,0.9010977745056152,0.49393731355667114,-0.02812403067946434,1.0275948953466798
656,0.8396934270858765,0.5235653519630432,0.03247793763875961,0.9895482450428628
657,0.8486447930335999,0.589400053024292,0.18253307044506073,1.0332426661961263
658,0.8231463432312012,0.5609049797058105,0.2567155957221985,0.9960844836828221
659,0.814152181148529,0.45244893431663513,-0.03638085350394249,0.9314256879822277
660,0.8347836136817932,0.45724576711654663,-0.09849219024181366,0.9518074244392258
661,0.8841860294342041,0.44954806566238403,-0.024739591404795647,0.9919064461870456
662,0.8329945206642151,0.36304402351379395,0.23091919720172882,0.9086698159759076
663,0.8754433989524841,0.4517940580844879,0.11616478860378265,0.9851492352379552
664,0.9138826727867126,0.554160475730896,-0.028303349390625954,1.0687728348353913
665,0.8892737030982971,0.5850459337234497,-0.10609148442745209,1.0644653416567875
666,0.8748043775558472,0.5406653881072998,-0.15014152228832245,1.0283976667068486
667,0.9078581929206848,0.4942619502544403,-0.22139424085617065,1.033683401202967
668,0.8908149003982544,0.45323270559310913,-0.1536969095468521,0.9994854036907201
669,0.9060938954353333,0.5063589215278625,-0.032941922545433044,1.037981456845948
670,0.8411077260971069,0.5301639437675476,0.0198746956884861,0.9942514843697269
671,0.8470102548599243,0.590888500213623,0.17947521805763245,1.0327514664828992
672,0.8151237368583679,0.5666561126708984,0.2934647500514984,0.9927365493509563
673,0.8092488050460815,0.46053215861320496,-0.01758108101785183,0.9311141163066152
674,0.8282701969146729,0.4714530408382416,-0.08951403945684433,0.953047474584921
675,0.8765894174575806,0.466671347618103,-0.031275276094675064,0.99307157520811
676,0.8279781937599182,0.3847227990627289,0.19087053835391998,0.9129948091093385
677,0.8673260807991028,0.4388260543346405,0.156005859375,0.9720199773653012
678,0.9151776432991028,0.5547897219657898,-0.009244963526725769,1.0702064073782114
679,0.9091200232505798,0.594933807849884,-0.10126282274723053,1.0864830658587816
680,0.8701069951057434,0.558602511882782,-0.1532544195652008,1.0339840178715045
681,0.8919776678085327,0.5175223350524902,-0.2304481863975525,1.0312388312836804
682,0.8889195322990417,0.4918310344219208,-0.21466809511184692,1.0159112664614385
683,0.8875864744186401,0.48440641164779663,-0.04762005805969238,1.011167306243831
684,0.8501020669937134,0.5381062030792236,-0.021726354956626892,1.0060973164159233
685,0.846656322479248,0.5646358728408813,0.14321614801883698,1.0176642851613042
686,0.8002591133117676,0.5738722085952759,0.32677730917930603,0.9847557871048823
687,0.7777791619300842,0.4595041871070862,0.010643087327480316,0.9033739661411592
688,0.8093246817588806,0.4840889871120453,-0.07192771881818771,0.9430528023113443
689,0.8574681878089905,0.48438575863838196,-0.03565683960914612,0.9848254953422535
690,0.8413947820663452,0.429782897233963,0.13554854691028595,0.9448060743048236
691,0.8455654978752136,0.43501704931259155,0.2789379060268402,0.9509052762444804
692,0.8928205370903015,0.5265718102455139,0.013194194994866848,1.036535760500067
693,0.8918225765228271,0.5596225261688232,-0.05808967351913452,1.0528650814759644
694,0.8563395142555237,0.5381598472595215,-0.10503043234348297,1.0114016931357084
695,0.882452666759491,0.5166468620300293,-0.18107107281684875,1.022568672078513
696,0.9203252792358398,0.5090383887290955,-0.25564736127853394,1.0517217791794748
697,0.8635696768760681,0.4531763195991516,-0.0693822130560875,0.9752545121481208
698,0.8765101432800293,0.5406677722930908,-0.0378158800303936,1.0298503149823042
699,0.8192808628082275,0.5008882880210876,0.008452542126178741,0.9602656972111884
700,0.7813276052474976,0.5686989426612854,0.29084351658821106,0.9663805224164306
701,0.7568187117576599,0.4666999876499176,0.05919584631919861,0.8891475923259069
702,0.7858105301856995,0.4682680368423462,-0.0700061023235321,0.91475305065297
703,0.833193302154541,0.47312095761299133,-0.06739281862974167,0.9581516160231752
704,0.8516845703125,0.4346674084663391,0.06315997242927551,0.956191593401255
705,0.8368956446647644,0.4200923442840576,0.3278265595436096,0.9364143835850274
706,0.883017897605896,0.511572003364563,0.040084823966026306,1.0205030730569944
707,0.8757059574127197,0.5420312881469727,-0.023218737915158272,1.0298829259573121
708,0.8406919240951538,0.5234582424163818,-0.0776333436369896,0.9903390544618845
709,0.869353175163269,0.5209445953369141,-0.13565503060817719,1.0134881422972835
710,0.9115762114524841,0.48443329334259033,-0.20945250988006592,1.0323017025002004
711,0.8687706589698792,0.4678654670715332,-0.1302449256181717,0.9867423945311269
712,0.873521089553833,0.5223386287689209,-0.04866421967744827,1.0177802989837799
713,0.8241020441055298,0.5231872797012329,-0.0019039956387132406,0.9761501466168454
714,0.7833561897277832,0.575577974319458,0.25979575514793396,0.9720786616866566
715,0.7624641060829163,0.49386677145957947,0.10829834640026093,0.908435964180596
716,0.7740262746810913,0.45549625158309937,-0.04420478641986847,0.8981055111193463
717,0.8281922340393066,0.4588627219200134,-0.08095422387123108,0.946814329259365
718,0.8632984161376953,0.42477208375930786,0.023346692323684692,0.962141090717509
719,0.8427816033363342,0.4032498896121979,0.2970048189163208,0.9342865215737686
720,0.8765443563461304,0.5072338581085205,0.04903518781065941,1.0127271080868265
721,0.8817160129547119,0.5533906817436218,-0.025503605604171753,1.0409920144465203
722,0.8434425592422485,0.5418776273727417,-0.0813089981675148,1.0025102063262128
723,0.8687942028045654,0.5339566469192505,-0.12878067791461945,1.0197612797199498
724,0.9147552847862244,0.4969383776187897,-0.2039022594690323,1.0410211247591095
725,0.8789758086204529,0.4797646999359131,-0.1399473249912262,1.0013853601109692
726,0.8810696005821228,0.5166054964065552,-0.03931040316820145,1.021354434066551
727,0.8268058896064758,0.5375137329101562,0.016844021156430244,0.9861688456623271
