lateral_hori_stiffness,lateral_verti_stiffness,diagonal_stiffness,tip_dx,tip_dy,tip_dz,tip_disp_norm
573,5298,6210,0.031021196237186438,0.10358624749117984,9.9979834109587e-05,0.1081315646851428
573,5298,7278,0.030626917251020624,0.10350000800051054,9.894029067225585e-05,0.10793641417792112
573,5298,8531,0.030329797307655504,0.10356989444661045,9.808327471638734e-05,0.1079195499468668
573,5298,10000,0.030124600384067807,0.10378728394192144,9.74276317413647e-05,0.10807081635892378
573,6210,100,0.10510967064888442,0.14828081877758642,0.03296718105978125,0.18472162598974917
573,6210,117,0.10342601769745871,0.14826877547286854,0.02816484590094459,0.18295854574630532
573,6210,137,0.10002503811642785,0.14820165648628372,0.023607185337875647,0.1803497669392675
573,6210,161,0.08082784994930502,0.1443872042658025,0.021994718210350483,0.16692685138189922
573,6210,188,0.07768869302985193,0.1430814949645163,0.019067814863395816,0.16392507065617573
573,6210,221,0.07535026293005395,0.14191783959662202,0.015474362504452666,0.16142425844438626
573,6210,259,0.07074758416064787,0.1393570863912573,0.01200539905110276,0.15674740124928555
573,6210,303,0.06579660014067348,0.1364411731124726,0.007936318638371853,0.15168510626923515
573,6210,356,0.06037916409541329,0.13207298604085344,0.005073090962180227,0.14530882062187025
573,6210,417,0.05569434380558794,0.12782319415220886,0.0028792100461236814,0.139459380271454
573,6210,489,0.05089167754023621,0.12304402884594054,0.0007524313181833664,0.1331554055620297
573,6210,573,0.0448619016804975,0.11640642768186008,-0.0016164626634949109,0.12476241252711177
573,6210,672,0.03432122120941716,0.10416111742007454,-0.0007078108535351069,0.10967217333357028
573,6210,788,0.032679129181701044,0.1019961471671099,-0.00026334631885027715,0.10710372949758892
573,6210,923,0.03159886596987391,0.10051686102640714,-8.425513673260276e-05,0.10536666825952203
573,6210,1082,0.030734534846205086,0.0993257430926229,2.7579923562726094e-06,0.1039721832064752
573,6210,1268,0.03003217644623188,0.09837447357800876,4.7528360857418406e-05,0.10285655512796953
573,6210,1487,0.02947216182713866,0.09765293700473014,7.088623232931468e-05,0.10200347765283681
573,6210,1743,0.029054562012719914,0.09717375201946579,8.238447167874252e-05,0.10142441738798796
573,6210,2043,0.02877640621125535,0.0969428001531332,8.723336755434019e-05,0.10112366521060198
573,6210,2395,0.02863692490982578,0.09696647549674038,8.832219882881631e-05,0.1011067685140899
573,6210,2807,0.028634423931753472,0.09724616892273366,8.736383503593625e-05,0.10137433223697159
573,6210,3290,0.028766443733709512,0.09778053644304896,8.540475624496668e-05,0.1019242311040289
573,6210,3856,0.02902958155638613,0.09856384043292372,8.308907937992771e-05,0.10274995936748994
573,6210,4520,0.02941934840604188,0.09958705959398387,8.080624738382447e-05,0.10384164400114912
573,6210,5298,0.029929692884372583,0.10083595244979696,7.878726569310324e-05,0.10518403885592058
573,6210,6210,0.030557778871202645,0.10230048357014873,7.714929641511326e-05,0.10676690845126839
573,6210,7278,0.030577701399543605,0.10284550627823708,7.611268194473997e-05,0.10729491962645252
573,6210,8531,0.03024355333663667,0.10285063061022313,7.541201115179863e-05,0.1072050858043497
573,6210,10000,0.029999455482875748,0.10300283545350741,7.485669983842147e-05,0.10728260364223492
573,7278,100,0.10470497866584136,0.14786206462860887,0.03258750591686932,0.18408766459361472
573,7278,117,0.10325978083065063,0.14785034282701526,0.02776001085816271,0.18246348789307204
573,7278,137,0.10004809770505066,0.1477522580262065,0.023182271950128452,0.179938237567816
573,7278,161,0.080905374029102,0.14396278569798585,0.021247457099905942,0.16650050344045642
573,7278,188,0.0772240918449504,0.14243143242906997,0.018604744022572173,0.16308405748330979
573,7278,221,0.07480941783121822,0.14122577386902418,0.015053835359666534,0.16052347541772977
573,7278,259,0.07022845799884175,0.138681093685117,0.011568507664382666,0.15587915969806918
573,7278,303,0.06528866593475194,0.1357731849399353,0.0075139901965477485,0.15084239356675339
573,7278,356,0.05992270710693873,0.13137732557658444,0.0047526185491549855,0.1444760183759007
573,7278,417,0.05528624977311092,0.1271452150459389,0.0025745906552681053,0.13866904355368956
573,7278,489,0.050476960925332326,0.12233060692527992,0.0004351215940266995,0.13233627736099599
573,7278,573,0.04521213380061481,0.11654140499891381,-0.0016545470824195219,0.1250150936806172
573,7278,672,0.0341991151700457,0.10364698428964758,-0.000883087798420501,0.10914694991071543
573,7278,788,0.03248105415630945,0.10136895784506744,-0.0003690633062095605,0.1064463277968017
573,7278,923,0.03135683713438486,0.09981359230838412,-0.0001584709416526664,0.10462327445466425
573,7278,1082,0.030452291781304347,0.09854712575680635,-5.311218872372514e-05,0.10314495087286674
573,7278,1268,0.029708709053757915,0.0975152787426544,3.3901337219699457e-06,0.10194035998264588
573,7278,1487,0.02910414542446721,0.09670491434712697,3.474778321266303e-05,0.1009895685067628
573,7278,1743,0.028637844199718848,0.09612810645271201,5.186296097980936e-05,0.1003032485035157
573,7278,2043,0.028306015503939713,0.09579007750645166,6.07593416475094e-05,0.09988479941462008
573,7278,2395,0.028107674323848725,0.09569763294446146,6.480178765411182e-05,0.0997400747259601
573,7278,2807,0.028042471223139742,0.09585523403263979,6.599441769761238e-05,0.09987297151389826
573,7278,3290,0.0281080197814082,0.09626259137569317,6.55890097627232e-05,0.10028235924784534
573,7278,3856,0.02830219329607539,0.09691701137513455,6.436813078947168e-05,0.1009649710667647
573,7278,4520,0.028622107658499374,0.09781297843506803,6.282398357393415e-05,0.10191470818290521
573,7278,5298,0.029062814957768607,0.09893890414987759,6.126479897483605e-05,0.10311914332956687
573,7278,6210,0.02961946271536256,0.10028239820763443,5.9871173338721384e-05,0.10456517367832711
573,7278,7278,0.030289734290210507,0.1018330811363421,5.874052183063583e-05,0.1062424014578986
573,7278,8531,0.030196640750614206,0.10220621181643422,5.8091431581419606e-05,0.10657368446808009
573,7278,10000,0.029914471653732178,0.10229096234737593,5.765150635850258e-05,0.10657541891060252
573,8531,100,0.10434832813381843,0.1474926396033231,0.032258034048646245,0.18352992421445177
573,8531,117,0.10291324826510273,0.14747855548304317,0.027427949326071066,0.18191578656090635
573,8531,137,0.10003146231430907,0.1473628409560477,0.022816832302034018,0.1795625467175034
573,8531,161,0.08123351502725548,0.14369683353121382,0.020484788799275844,0.16633487458356908
573,8531,188,0.07682813395028722,0.14186811325240173,0.018195883476884722,0.16235828866917737
573,8531,221,0.07434220376461895,0.14062325720180102,0.014684623266251418,0.159741359350344
