lateral_hori_stiffness,lateral_verti_stiffness,diagonal_stiffness,tip_dx,tip_dy,tip_dz,tip_disp_norm
100,161,3856,0.13435150922782346,-5.689818309646934e-18,0.3451593106745754,0.37038530988302165
100,161,4520,0.13563192709132488,-5.545310487539641e-18,0.3419698462972035,0.36788503016980656
100,161,5298,0.13663077937560683,-4.155628765152296e-18,0.33953243709945735,0.36599213887115484
100,161,6210,0.1359547310804633,4.840242033126869e-18,0.3381225286063495,0.36443179506502
100,161,7278,0.13513432386112745,4.618253264602702e-18,0.33678414868239537,0.3628840700404605
100,161,8531,0.13424639905630242,3.537019949819211e-18,0.33550295012038023,0.36136453229261767
100,161,10000,0.13336377782678305,3.4974753273393325e-18,0.334283048191959,0.3599042282951662
100,188,100,0.10047201954484433,1.6021218381390895e-18,0.3795845465050415,0.39265640788971923
100,188,117,0.10097173931930317,3.3499048764524036e-19,0.38024941227391396,0.39342713134178015
100,188,137,0.10147980763742458,3.2548853226222054e-18,0.38114180108856144,0.39442011091621737
100,188,161,0.10203540989089889,-6.758647490931561e-19,0.382236931221797,0.3956214054641894
100,188,188,0.10263246729176699,-2.9750844651055505e-18,0.3834079186726277,0.3969068599095661
100,188,221,0.10443999554409869,3.935508894072609e-18,0.3824643235062065,0.3964677432330549
100,188,259,0.10674081176848309,-2.6053663903160422e-17,0.3805439337387373,0.39523067492585545
100,188,303,0.10900887993166186,5.985430730785792e-17,0.3787162559362949,0.3940925505694832
100,188,356,0.11132282006738345,-1.4872428610659854e-16,0.3769029168757896,0.39299946439815076
100,188,417,0.1128797680217477,-4.157197794589205e-17,0.37370727273407534,0.39038310378778457
100,188,489,0.11442688111464236,4.625451093522511e-17,0.37058010466790503,0.38784420209318576
100,188,573,0.11597703889537175,9.181034291426505e-18,0.3675751570410849,0.385437633897777
100,188,672,0.11755040679832818,1.9507471481540987e-17,0.3645993427294115,0.3830806427596823
100,188,788,0.11914123001084506,-1.899240197422502e-17,0.36158422635066323,0.3807069548013337
100,188,923,0.12074356006402746,1.1213352177414222e-17,0.35844473112431263,0.3782348907328833
100,188,1082,0.12237963716576104,-1.1684540097199886e-17,0.35504343532170535,0.3755430954735572
100,188,1268,0.1240342442737181,6.289646706840711e-18,0.3513587866628516,0.37260903198626794
100,188,1487,0.12570088152561287,-5.327548670081929e-18,0.34742673780368916,0.36946725126488483
100,188,1743,0.12734150009620523,6.3469535538674345e-18,0.3434240468405122,0.3662730314875314
100,188,2043,0.12894108420910647,-6.0924802517711304e-18,0.33950636443211757,0.363167144283364
100,188,2395,0.13049630998913017,5.993459985318865e-18,0.33580844156251943,0.3602729470074421
100,188,2807,0.1320052245445658,-4.979636409946289e-18,0.33244266117533383,0.3576919097161677
100,188,3290,0.1334673000316552,-5.3134368364993e-18,0.32946674093516304,0.35547412502202985
100,188,3856,0.13487096152756323,-4.8744959339425174e-18,0.32690159771201066,0.3536309246234479
100,188,4520,0.1362033180427642,-5.3249830452873525e-18,0.324727724251094,0.3521355403011075
100,188,5298,0.13652997154473626,-5.538788598585689e-18,0.32325620023031076,0.35090597617787195
100,188,6210,0.13623362382670584,4.568991577094739e-18,0.3220718040678906,0.3496996528973143
100,188,7278,0.13581347111724884,5.3691055751487154e-18,0.3209446323870042,0.34849785651413273
100,188,8531,0.13532753628624175,-3.940034635392948e-18,0.3198683580885624,0.34731730245350123
100,188,10000,0.13482420569026116,-4.958288678800789e-18,0.31884891776495894,0.3461823201723268
100,221,100,0.09513194745311875,1.4725667125133302e-17,0.3600881280574394,0.37244267665525904
100,221,117,0.0956914175217824,-1.889867842008673e-17,0.36053631468803304,0.373019143739509
100,221,137,0.09624886790715054,1.1429232221633953e-16,0.3612047118905156,0.3738083579393571
100,221,161,0.09735186803564239,1.980514326099972e-17,0.3610104189092108,0.3739062834067288
100,221,188,0.09952839402566321,1.8470092143397052e-17,0.35857070847315753,0.3721274703542723
100,221,221,0.10172725248094237,5.182735397616044e-15,0.3560148742059325,0.3702634528996716
100,221,259,0.10354910721943644,3.721893600183183e-15,0.352586660250396,0.3674775783533881
100,221,303,0.10532908966521058,1.9820950955422706e-15,0.3493726676244143,0.364904751973308
100,221,356,0.1071496492127693,-1.7458513035407703e-15,0.34624360687566147,0.3624440406858514
